name	unique reads 32170434_EXO_S28 32170434_EXO_S28	32170434_EXO_S28	32170434_EXO_S28 (mult. map. adj.)	32170434_EXO_S2832170434_EXO_S28(lib)	32170434_EXO_S2832170434_EXO_S28(total)	coordinateString 32170434_EXO_S28 32170434_EXO_S28	32170434_EXO_S28 (lib)	32170434_EXO_S28 (total)
Homo_sapiens_chr2.trna13-AlaCGC:tRNA	57.0	2081.0	226.63333333333313	124179.4963599475	317.8996927937135	2:hsa;Homo_sapiens_chr2.trna13-AlaCGC:tRNA,156400769,156400840,+	13523.88908779885	34.62117589787692
Homo_sapiens_chr12.trna8-AlaTGC:tRNA	55.0	2068.0	217.63333333333313	123403.74746389785	315.9137744821718	12:hsa;Homo_sapiens_chr12.trna8-AlaTGC:tRNA,124939966,124940037,+	12986.832159764479	33.2463093745019
Homo_sapiens_chr12.trna13-AlaTGC:tRNA	54.0	2061.0	207.4333333333331	122986.03651987112	314.8444338528801	5:hsa;Homo_sapiens_chr12.trna13-AlaTGC:tRNA,181206868,181206939,+	12378.167641325525	31.68812731467687
Homo_sapiens_chr12.trna13-AlaTGC:tRNA	54.0	2061.0	207.43333333333325	122986.03651987112	314.8444338528801	12:hsa;Homo_sapiens_chr12.trna13-AlaTGC:tRNA,124921755,124921826,-	12378.167641325532	31.68812731467689
Homo_sapiens_chr5.trna8-AlaTGC:tRNA	54.0	2061.0	207.4333333333331	122986.03651987112	314.8444338528801	5:hsa;Homo_sapiens_chr5.trna8-AlaTGC:tRNA,181206868,181206939,+	12378.167641325525	31.68812731467687
Homo_sapiens_chr6.trna119-AlaCGC:tRNA	54.0	2061.0	207.43333333333325	122986.03651987112	314.8444338528801	6:hsa;Homo_sapiens_chr6.trna119-AlaCGC:tRNA,28673836,28673907,-	12378.167641325532	31.68812731467689
Homo_sapiens_chr5.trna8-AlaTGC:tRNA	54.0	2061.0	207.43333333333325	122986.03651987112	314.8444338528801	12:hsa;Homo_sapiens_chr5.trna8-AlaTGC:tRNA,124921755,124921826,-	12378.167641325532	31.68812731467689
Homo_sapiens_chr6.trna120-AlaAGC:tRNA	52.0	2048.0	204.88333333333324	122210.28762382147	312.8585155413384	6:hsa;Homo_sapiens_chr6.trna120-AlaAGC:tRNA,28658237,28658308,-	12226.001511715793	31.29858179972063
Homo_sapiens_chr6.trna66-AlaTGC:tRNA	52.0	2048.0	204.88333333333313	122210.28762382147	312.8585155413384	6:hsa;Homo_sapiens_chr6.trna66-AlaTGC:tRNA,28643445,28643516,+	12226.001511715785	31.298581799720615
Homo_sapiens_chr6.trna10-AlaCGC:tRNA	52.0	2048.0	204.88333333333313	122210.28762382147	312.8585155413384	6:hsa;Homo_sapiens_chr6.trna10-AlaCGC:tRNA,26553503,26553574,+	12226.001511715785	31.298581799720615
