name	unique reads 32152348_EXO_S27 32152348_EXO_S27	32152348_EXO_S27	32152348_EXO_S27 (mult. map. adj.)	32152348_EXO_S2732152348_EXO_S27(lib)	32152348_EXO_S2732152348_EXO_S27(total)	coordinateString 32152348_EXO_S27 32152348_EXO_S27	32152348_EXO_S27 (lib)	32152348_EXO_S27 (total)
Homo_sapiens_chr1.trna76-GlyTCC:tRNA	23.0	795.0	21.485775248933145	103434.81654957065	164.06708052845698	1:hsa;Homo_sapiens_chr1.trna76-GlyTCC:tRNA,161447585,161447656,-	2795.443045658749	4.4340986389723795
Homo_sapiens_chr1.trna117-GlyTCC:tRNA	23.0	795.0	21.485775248933145	103434.81654957065	164.06708052845698	1:hsa;Homo_sapiens_chr1.trna117-GlyTCC:tRNA,161447585,161447656,-	2795.443045658749	4.4340986389723795
Homo_sapiens_chr1.trna79-GlyTCC:tRNA	23.0	795.0	21.48577524893314	103434.81654957065	164.06708052845698	1:hsa;Homo_sapiens_chr1.trna79-GlyTCC:tRNA,161531113,161531184,+	2795.4430456587484	4.434098638972379
Homo_sapiens_chr1.trna70-GlyTCC:tRNA	23.0	795.0	21.48577524893314	103434.81654957065	164.06708052845698	1:hsa;Homo_sapiens_chr1.trna70-GlyTCC:tRNA,146037061,146037132,+	2795.4430456587484	4.434098638972379
Homo_sapiens_chr1.trna45-GlyTCC:tRNA	23.0	795.0	21.485775248933145	103434.81654957065	164.06708052845698	1:hsa;Homo_sapiens_chr1.trna45-GlyTCC:tRNA,161469757,161469828,-	2795.443045658749	4.4340986389723795
Homo_sapiens_chr1.trna70-GlyTCC:tRNA	23.0	795.0	21.485775248933145	103434.81654957065	164.06708052845698	1:hsa;Homo_sapiens_chr1.trna70-GlyTCC:tRNA,161469757,161469828,-	2795.443045658749	4.4340986389723795
Homo_sapiens_chr1.trna79-GlyTCC:tRNA	23.0	795.0	21.485775248933145	103434.81654957065	164.06708052845698	1:hsa;Homo_sapiens_chr1.trna79-GlyTCC:tRNA,161454966,161455037,-	2795.443045658749	4.4340986389723795
Homo_sapiens_chr1.trna117-GlyTCC:tRNA	23.0	795.0	21.485775248933145	103434.81654957065	164.06708052845698	1:hsa;Homo_sapiens_chr1.trna117-GlyTCC:tRNA,161462376,161462447,-	2795.443045658749	4.4340986389723795
Homo_sapiens_chr1.trna73-GlyTCC:tRNA	23.0	795.0	21.48577524893314	103434.81654957065	164.06708052845698	1:hsa;Homo_sapiens_chr1.trna73-GlyTCC:tRNA,161531113,161531184,+	2795.4430456587484	4.434098638972379
Homo_sapiens_chr1.trna79-GlyTCC:tRNA	23.0	795.0	21.485775248933145	103434.81654957065	164.06708052845698	1:hsa;Homo_sapiens_chr1.trna79-GlyTCC:tRNA,161462376,161462447,-	2795.443045658749	4.4340986389723795
