name	unique reads 32151029_EXO_S14 32151029_EXO_S14	32151029_EXO_S14	32151029_EXO_S14 (mult. map. adj.)	32151029_EXO_S1432151029_EXO_S14(lib)	32151029_EXO_S1432151029_EXO_S14(total)	coordinateString 32151029_EXO_S14 32151029_EXO_S14	32151029_EXO_S14 (lib)	32151029_EXO_S14 (total)
Homo_sapiens_chr6.trna13-LysCTT:tRNA	80.0	5466.0	193.07187354034536	201756.97622914513	537.0164052322257	16:hsa;Homo_sapiens_chr6.trna13-LysCTT:tRNA,3175691,3175763,+	7126.52714972484	18.968672425921543
Homo_sapiens_chr16.trna7-LysCTT:tRNA	80.0	5466.0	193.07187354034536	201756.97622914513	537.0164052322257	5:hsa;Homo_sapiens_chr16.trna7-LysCTT:tRNA,181207755,181207827,+	7126.52714972484	18.968672425921543
Homo_sapiens_chr5.trna11-LysCTT:tRNA	80.0	5466.0	193.07187354034536	201756.97622914513	537.0164052322257	5:hsa;Homo_sapiens_chr5.trna11-LysCTT:tRNA,181221979,181222051,-	7126.52714972484	18.968672425921543
Homo_sapiens_chr1.trna119-LysCTT:tRNA	80.0	5466.0	193.07187354034536	201756.97622914513	537.0164052322257	16:hsa;Homo_sapiens_chr1.trna119-LysCTT:tRNA,3175691,3175763,+	7126.52714972484	18.968672425921543
Homo_sapiens_chr6.trna13-LysCTT:tRNA	80.0	5466.0	193.07187354034536	201756.97622914513	537.0164052322257	6:hsa;Homo_sapiens_chr6.trna13-LysCTT:tRNA,26556546,26556618,+	7126.52714972484	18.968672425921543
Homo_sapiens_chr5.trna11-LysCTT:tRNA	80.0	5466.0	193.07187354034536	201756.97622914513	537.0164052322257	5:hsa;Homo_sapiens_chr5.trna11-LysCTT:tRNA,181207755,181207827,+	7126.52714972484	18.968672425921543
Homo_sapiens_chr5.trna11-LysCTT:tRNA	80.0	5466.0	193.07187354034536	201756.97622914513	537.0164052322257	6:hsa;Homo_sapiens_chr5.trna11-LysCTT:tRNA,26556546,26556618,+	7126.52714972484	18.968672425921543
Homo_sapiens_chr5.trna9-LysCTT:tRNA	80.0	5466.0	193.07187354034536	201756.97622914513	537.0164052322257	1:hsa;Homo_sapiens_chr5.trna9-LysCTT:tRNA,146039401,146039473,+	7126.52714972484	18.968672425921543
Homo_sapiens_chr1.trna119-LysCTT:tRNA	80.0	5466.0	193.07187354034536	201756.97622914513	537.0164052322257	6:hsa;Homo_sapiens_chr1.trna119-LysCTT:tRNA,26556546,26556618,+	7126.52714972484	18.968672425921543
Homo_sapiens_chr6.trna13-LysCTT:tRNA	80.0	5466.0	193.07187354034536	201756.97622914513	537.0164052322257	1:hsa;Homo_sapiens_chr6.trna13-LysCTT:tRNA,146039401,146039473,+	7126.52714972484	18.968672425921543
Homo_sapiens_chr6.trna13-LysCTT:tRNA	80.0	5466.0	193.07187354034536	201756.97622914513	537.0164052322257	5:hsa;Homo_sapiens_chr6.trna13-LysCTT:tRNA,181207755,181207827,+	7126.52714972484	18.968672425921543
Homo_sapiens_chr16.trna7-LysCTT:tRNA	80.0	5466.0	193.07187354034536	201756.97622914513	537.0164052322257	6:hsa;Homo_sapiens_chr16.trna7-LysCTT:tRNA,26556546,26556618,+	7126.52714972484	18.968672425921543
Homo_sapiens_chr1.trna119-LysCTT:tRNA	80.0	5466.0	193.07187354034536	201756.97622914513	537.0164052322257	5:hsa;Homo_sapiens_chr1.trna119-LysCTT:tRNA,181207755,181207827,+	7126.52714972484	18.968672425921543
Homo_sapiens_chr5.trna9-LysCTT:tRNA	80.0	5466.0	193.07187354034536	201756.97622914513	537.0164052322257	5:hsa;Homo_sapiens_chr5.trna9-LysCTT:tRNA,181207755,181207827,+	7126.52714972484	18.968672425921543
Homo_sapiens_chr5.trna11-LysCTT:tRNA	80.0	5466.0	193.07187354034536	201756.97622914513	537.0164052322257	16:hsa;Homo_sapiens_chr5.trna11-LysCTT:tRNA,3175691,3175763,+	7126.52714972484	18.968672425921543
Homo_sapiens_chr16.trna7-LysCTT:tRNA	80.0	5466.0	193.07187354034536	201756.97622914513	537.0164052322257	16:hsa;Homo_sapiens_chr16.trna7-LysCTT:tRNA,3175691,3175763,+	7126.52714972484	18.968672425921543
Homo_sapiens_chr5.trna9-LysCTT:tRNA	80.0	5466.0	193.07187354034536	201756.97622914513	537.0164052322257	5:hsa;Homo_sapiens_chr5.trna9-LysCTT:tRNA,181221979,181222051,-	7126.52714972484	18.968672425921543
Homo_sapiens_chr16.trna7-LysCTT:tRNA	80.0	5466.0	193.07187354034536	201756.97622914513	537.0164052322257	1:hsa;Homo_sapiens_chr16.trna7-LysCTT:tRNA,146039401,146039473,+	7126.52714972484	18.968672425921543
Homo_sapiens_chr1.trna119-LysCTT:tRNA	80.0	5466.0	193.07187354034536	201756.97622914513	537.0164052322257	5:hsa;Homo_sapiens_chr1.trna119-LysCTT:tRNA,181221979,181222051,-	7126.52714972484	18.968672425921543
Homo_sapiens_chr6.trna13-LysCTT:tRNA	80.0	5466.0	193.07187354034536	201756.97622914513	537.0164052322257	5:hsa;Homo_sapiens_chr6.trna13-LysCTT:tRNA,181221979,181222051,-	7126.52714972484	18.968672425921543
Homo_sapiens_chr5.trna9-LysCTT:tRNA	80.0	5466.0	193.07187354034536	201756.97622914513	537.0164052322257	16:hsa;Homo_sapiens_chr5.trna9-LysCTT:tRNA,3175691,3175763,+	7126.52714972484	18.968672425921543
Homo_sapiens_chr16.trna7-LysCTT:tRNA	80.0	5466.0	193.07187354034536	201756.97622914513	537.0164052322257	5:hsa;Homo_sapiens_chr16.trna7-LysCTT:tRNA,181221979,181222051,-	7126.52714972484	18.968672425921543
Homo_sapiens_chr5.trna11-LysCTT:tRNA	80.0	5466.0	193.07187354034536	201756.97622914513	537.0164052322257	1:hsa;Homo_sapiens_chr5.trna11-LysCTT:tRNA,146039401,146039473,+	7126.52714972484	18.968672425921543
