name	unique reads 32150274_EXO_S3 32150274_EXO_S3	32150274_EXO_S3	32150274_EXO_S3 (mult. map. adj.)	32150274_EXO_S332150274_EXO_S3(lib)	32150274_EXO_S332150274_EXO_S3(total)	coordinateString 32150274_EXO_S3 32150274_EXO_S3	32150274_EXO_S3 (lib)	32150274_EXO_S3 (total)
Homo_sapiens_chr16.trna7-LysCTT:tRNA	33.0	1401.0	49.45713491180677	127758.52635418567	155.20013506067428	16:hsa;Homo_sapiens_chr16.trna7-LysCTT:tRNA,3175691,3175763,+	4510.043307660658	5.478768035707637
Homo_sapiens_chr1.trna119-LysCTT:tRNA	33.0	1401.0	49.45713491180677	127758.52635418567	155.20013506067428	6:hsa;Homo_sapiens_chr1.trna119-LysCTT:tRNA,26556546,26556618,+	4510.043307660658	5.478768035707637
Homo_sapiens_chr5.trna11-LysCTT:tRNA	33.0	1401.0	49.45713491180677	127758.52635418567	155.20013506067428	5:hsa;Homo_sapiens_chr5.trna11-LysCTT:tRNA,181207755,181207827,+	4510.043307660658	5.478768035707637
Homo_sapiens_chr1.trna119-LysCTT:tRNA	33.0	1401.0	49.45713491180677	127758.52635418567	155.20013506067428	5:hsa;Homo_sapiens_chr1.trna119-LysCTT:tRNA,181207755,181207827,+	4510.043307660658	5.478768035707637
Homo_sapiens_chr5.trna9-LysCTT:tRNA	33.0	1401.0	49.45713491180677	127758.52635418567	155.20013506067428	1:hsa;Homo_sapiens_chr5.trna9-LysCTT:tRNA,146039401,146039473,+	4510.043307660658	5.478768035707637
Homo_sapiens_chr6.trna13-LysCTT:tRNA	33.0	1401.0	49.45713491180677	127758.52635418567	155.20013506067428	5:hsa;Homo_sapiens_chr6.trna13-LysCTT:tRNA,181207755,181207827,+	4510.043307660658	5.478768035707637
Homo_sapiens_chr5.trna9-LysCTT:tRNA	33.0	1401.0	49.45713491180677	127758.52635418567	155.20013506067428	5:hsa;Homo_sapiens_chr5.trna9-LysCTT:tRNA,181221979,181222051,-	4510.043307660658	5.478768035707637
Homo_sapiens_chr16.trna7-LysCTT:tRNA	33.0	1401.0	49.45713491180677	127758.52635418567	155.20013506067428	1:hsa;Homo_sapiens_chr16.trna7-LysCTT:tRNA,146039401,146039473,+	4510.043307660658	5.478768035707637
Homo_sapiens_chr6.trna13-LysCTT:tRNA	33.0	1401.0	49.45713491180677	127758.52635418567	155.20013506067428	1:hsa;Homo_sapiens_chr6.trna13-LysCTT:tRNA,146039401,146039473,+	4510.043307660658	5.478768035707637
Homo_sapiens_chr1.trna119-LysCTT:tRNA	33.0	1401.0	49.45713491180677	127758.52635418567	155.20013506067428	16:hsa;Homo_sapiens_chr1.trna119-LysCTT:tRNA,3175691,3175763,+	4510.043307660658	5.478768035707637
Homo_sapiens_chr5.trna11-LysCTT:tRNA	33.0	1401.0	49.45713491180677	127758.52635418567	155.20013506067428	5:hsa;Homo_sapiens_chr5.trna11-LysCTT:tRNA,181221979,181222051,-	4510.043307660658	5.478768035707637
Homo_sapiens_chr5.trna11-LysCTT:tRNA	33.0	1401.0	49.45713491180677	127758.52635418567	155.20013506067428	6:hsa;Homo_sapiens_chr5.trna11-LysCTT:tRNA,26556546,26556618,+	4510.043307660658	5.478768035707637
Homo_sapiens_chr6.trna13-LysCTT:tRNA	33.0	1401.0	49.45713491180677	127758.52635418567	155.20013506067428	5:hsa;Homo_sapiens_chr6.trna13-LysCTT:tRNA,181221979,181222051,-	4510.043307660658	5.478768035707637
Homo_sapiens_chr5.trna9-LysCTT:tRNA	33.0	1401.0	49.45713491180677	127758.52635418567	155.20013506067428	16:hsa;Homo_sapiens_chr5.trna9-LysCTT:tRNA,3175691,3175763,+	4510.043307660658	5.478768035707637
Homo_sapiens_chr6.trna13-LysCTT:tRNA	33.0	1401.0	49.45713491180677	127758.52635418567	155.20013506067428	6:hsa;Homo_sapiens_chr6.trna13-LysCTT:tRNA,26556546,26556618,+	4510.043307660658	5.478768035707637
Homo_sapiens_chr5.trna11-LysCTT:tRNA	33.0	1401.0	49.45713491180677	127758.52635418567	155.20013506067428	1:hsa;Homo_sapiens_chr5.trna11-LysCTT:tRNA,146039401,146039473,+	4510.043307660658	5.478768035707637
Homo_sapiens_chr5.trna9-LysCTT:tRNA	33.0	1401.0	49.45713491180677	127758.52635418567	155.20013506067428	5:hsa;Homo_sapiens_chr5.trna9-LysCTT:tRNA,181207755,181207827,+	4510.043307660658	5.478768035707637
Homo_sapiens_chr6.trna13-LysCTT:tRNA	33.0	1401.0	49.45713491180677	127758.52635418567	155.20013506067428	16:hsa;Homo_sapiens_chr6.trna13-LysCTT:tRNA,3175691,3175763,+	4510.043307660658	5.478768035707637
Homo_sapiens_chr5.trna9-LysCTT:tRNA	33.0	1401.0	49.45713491180677	127758.52635418567	155.20013506067428	6:hsa;Homo_sapiens_chr5.trna9-LysCTT:tRNA,26556546,26556618,+	4510.043307660658	5.478768035707637
Homo_sapiens_chr1.trna119-LysCTT:tRNA	33.0	1401.0	49.45713491180677	127758.52635418567	155.20013506067428	1:hsa;Homo_sapiens_chr1.trna119-LysCTT:tRNA,146039401,146039473,+	4510.043307660658	5.478768035707637
Homo_sapiens_chr16.trna7-LysCTT:tRNA	33.0	1401.0	49.45713491180677	127758.52635418567	155.20013506067428	5:hsa;Homo_sapiens_chr16.trna7-LysCTT:tRNA,181221979,181222051,-	4510.043307660658	5.478768035707637
Homo_sapiens_chr1.trna119-LysCTT:tRNA	33.0	1401.0	49.45713491180677	127758.52635418567	155.20013506067428	5:hsa;Homo_sapiens_chr1.trna119-LysCTT:tRNA,181221979,181222051,-	4510.043307660658	5.478768035707637
