name	unique reads 32161246_EXO_S18 32161246_EXO_S18	32161246_EXO_S18	32161246_EXO_S18 (mult. map. adj.)	32161246_EXO_S1832161246_EXO_S18(lib)	32161246_EXO_S1832161246_EXO_S18(total)	coordinateString 32161246_EXO_S18 32161246_EXO_S18	32161246_EXO_S18 (lib)	32161246_EXO_S18 (total)
Homo_sapiens_chr1.trna126-CysGCA:tRNA	31.0	673.0	224.83	120114.22452257718	226.6173339026266	1:hsa;Homo_sapiens_chr1.trna126-CysGCA:tRNA,93516277,93516349,-	40126.71782973407	75.70635242396365
Homo_sapiens_chr1.trna127-CysGCA:tRNA	31.0	673.0	224.83	120114.22452257718	226.6173339026266	1:hsa;Homo_sapiens_chr1.trna127-CysGCA:tRNA,93516277,93516349,-	40126.71782973407	75.70635242396365
Homo_sapiens_chr15.trna3-CysGCA:tRNA	27.0	650.0	222.9966666666667	116009.28074245939	218.87261075290832	15:hsa;Homo_sapiens_chr15.trna3-CysGCA:tRNA,79744655,79744727,+	39799.5121661015	75.08901941927597
Homo_sapiens_chr6.trna129-MetCAT:tRNA	41.0	483.0	7.413286713286712	86203.81938247367	162.63918614408416	6:hsa;Homo_sapiens_chr6.trna129-MetCAT:tRNA,27332985,27333056,-	1323.0923993015726	2.496254487995245
Homo_sapiens_chr6.trna169-MetCAT:tRNA	41.0	483.0	7.413286713286712	86203.81938247367	162.63918614408416	17:hsa;Homo_sapiens_chr6.trna169-MetCAT:tRNA,82494721,82494792,-	1323.0923993015726	2.496254487995245
Homo_sapiens_chr6.trna129-MetCAT:tRNA	41.0	483.0	7.413286713286712	86203.81938247367	162.63918614408416	6:hsa;Homo_sapiens_chr6.trna129-MetCAT:tRNA,26330301,26330372,-	1323.0923993015726	2.496254487995245
Homo_sapiens_chr6.trna142-MetCAT:tRNA	41.0	483.0	7.413286713286712	86203.81938247367	162.63918614408416	6:hsa;Homo_sapiens_chr6.trna142-MetCAT:tRNA,27902493,27902564,-	1323.0923993015726	2.496254487995245
Homo_sapiens_chr6.trna142-MetCAT:tRNA	41.0	483.0	7.413286713286712	86203.81938247367	162.63918614408416	6:hsa;Homo_sapiens_chr6.trna142-MetCAT:tRNA,26313124,26313195,-	1323.0923993015726	2.496254487995245
Homo_sapiens_chr6.trna150-MetCAT:tRNA	41.0	483.0	7.413286713286712	86203.81938247367	162.63918614408416	6:hsa;Homo_sapiens_chr6.trna150-MetCAT:tRNA,26286526,26286597,+	1323.0923993015726	2.496254487995245
Homo_sapiens_chr6.trna171-MetCAT:tRNA	41.0	483.0	7.413286713286712	86203.81938247367	162.63918614408416	17:hsa;Homo_sapiens_chr6.trna171-MetCAT:tRNA,82494721,82494792,-	1323.0923993015726	2.496254487995245
Homo_sapiens_chr6.trna169-MetCAT:tRNA	41.0	483.0	7.413286713286712	86203.81938247367	162.63918614408416	6:hsa;Homo_sapiens_chr6.trna169-MetCAT:tRNA,26313124,26313195,-	1323.0923993015726	2.496254487995245
Homo_sapiens_chr6.trna129-MetCAT:tRNA	41.0	483.0	7.413286713286712	86203.81938247367	162.63918614408416	1:hsa;Homo_sapiens_chr6.trna129-MetCAT:tRNA,153671250,153671321,+	1323.0923993015726	2.496254487995245
Homo_sapiens_chr17.trna20-MetCAT:tRNA	41.0	483.0	7.413286713286712	86203.81938247367	162.63918614408416	1:hsa;Homo_sapiens_chr17.trna20-MetCAT:tRNA,153671250,153671321,+	1323.0923993015726	2.496254487995245
Homo_sapiens_chr6.trna169-MetCAT:tRNA	41.0	483.0	7.413286713286712	86203.81938247367	162.63918614408416	6:hsa;Homo_sapiens_chr6.trna169-MetCAT:tRNA,26330301,26330372,-	1323.0923993015726	2.496254487995245
Homo_sapiens_chr1.trna32-MetCAT:tRNA	41.0	483.0	7.413286713286712	86203.81938247367	162.63918614408416	17:hsa;Homo_sapiens_chr1.trna32-MetCAT:tRNA,82494721,82494792,-	1323.0923993015726	2.496254487995245
Homo_sapiens_chr1.trna32-MetCAT:tRNA	41.0	483.0	7.413286713286712	86203.81938247367	162.63918614408416	6:hsa;Homo_sapiens_chr1.trna32-MetCAT:tRNA,27332985,27333056,-	1323.0923993015726	2.496254487995245
Homo_sapiens_chr6.trna171-MetCAT:tRNA	41.0	483.0	7.413286713286712	86203.81938247367	162.63918614408416	6:hsa;Homo_sapiens_chr6.trna171-MetCAT:tRNA,27592821,27592892,-	1323.0923993015726	2.496254487995245
Homo_sapiens_chr6.trna169-MetCAT:tRNA	41.0	483.0	7.413286713286712	86203.81938247367	162.63918614408416	6:hsa;Homo_sapiens_chr6.trna169-MetCAT:tRNA,26286526,26286597,+	1323.0923993015726	2.496254487995245
