name	unique reads 32160766_EXO_S16 32160766_EXO_S16	32160766_EXO_S16	32160766_EXO_S16 (mult. map. adj.)	32160766_EXO_S1632160766_EXO_S16(lib)	32160766_EXO_S1632160766_EXO_S16(total)	coordinateString 32160766_EXO_S16 32160766_EXO_S16	32160766_EXO_S16 (lib)	32160766_EXO_S16 (total)
Homo_sapiens_chr1.trna127-CysGCA:tRNA	25.0	395.0	123.49666666666667	142086.3309352518	151.66833245852064	1:hsa;Homo_sapiens_chr1.trna127-CysGCA:tRNA,93516277,93516349,-	44423.261390887295	47.41907214561799
Homo_sapiens_chr1.trna126-CysGCA:tRNA	25.0	395.0	123.49666666666667	142086.3309352518	151.66833245852064	1:hsa;Homo_sapiens_chr1.trna126-CysGCA:tRNA,93516277,93516349,-	44423.261390887295	47.41907214561799
Homo_sapiens_chr15.trna3-CysGCA:tRNA	22.0	368.0	110.49666666666667	132374.10071942446	141.30112998667238	15:hsa;Homo_sapiens_chr15.trna3-CysGCA:tRNA,79744655,79744727,+	39747.00239808154	42.427456140654016
Homo_sapiens_chr6.trna150-MetCAT:tRNA	27.0	286.0	4.394172494172494	102877.69784172662	109.81555210920735	6:hsa;Homo_sapiens_chr6.trna150-MetCAT:tRNA,26330301,26330372,-	1580.6375878318324	1.6872324423449132
Homo_sapiens_chr6.trna169-MetCAT:tRNA	27.0	286.0	4.394172494172494	102877.69784172662	109.81555210920735	6:hsa;Homo_sapiens_chr6.trna169-MetCAT:tRNA,27592821,27592892,-	1580.6375878318324	1.6872324423449132
Homo_sapiens_chr6.trna150-MetCAT:tRNA	27.0	286.0	4.394172494172494	102877.69784172662	109.81555210920735	17:hsa;Homo_sapiens_chr6.trna150-MetCAT:tRNA,82494721,82494792,-	1580.6375878318324	1.6872324423449132
Homo_sapiens_chr6.trna171-MetCAT:tRNA	27.0	286.0	4.394172494172494	102877.69784172662	109.81555210920735	6:hsa;Homo_sapiens_chr6.trna171-MetCAT:tRNA,26330301,26330372,-	1580.6375878318324	1.6872324423449132
Homo_sapiens_chr17.trna20-MetCAT:tRNA	27.0	286.0	4.394172494172494	102877.69784172662	109.81555210920735	6:hsa;Homo_sapiens_chr17.trna20-MetCAT:tRNA,27902493,27902564,-	1580.6375878318324	1.6872324423449132
Homo_sapiens_chr6.trna142-MetCAT:tRNA	27.0	286.0	4.394172494172494	102877.69784172662	109.81555210920735	6:hsa;Homo_sapiens_chr6.trna142-MetCAT:tRNA,26313124,26313195,-	1580.6375878318324	1.6872324423449132
Homo_sapiens_chr6.trna129-MetCAT:tRNA	27.0	286.0	4.394172494172494	102877.69784172662	109.81555210920735	6:hsa;Homo_sapiens_chr6.trna129-MetCAT:tRNA,27902493,27902564,-	1580.6375878318324	1.6872324423449132
