name	unique reads 32161415_EXO_S22 32161415_EXO_S22	32161415_EXO_S22	32161415_EXO_S22 (mult. map. adj.)	32161415_EXO_S2232161415_EXO_S22(lib)	32161415_EXO_S2232161415_EXO_S22(total)	coordinateString 32161415_EXO_S22 32161415_EXO_S22	32161415_EXO_S22 (lib)	32161415_EXO_S22 (total)
Homo_sapiens_chr1.trna126-CysGCA:tRNA	26.0	744.0	236.02214285714288	174853.11398354877	179.9728879552661	1:hsa;Homo_sapiens_chr1.trna126-CysGCA:tRNA,93516277,93516349,-	55469.36377371161	57.093530472298895
Homo_sapiens_chr1.trna127-CysGCA:tRNA	26.0	744.0	236.02214285714288	174853.11398354877	179.9728879552661	1:hsa;Homo_sapiens_chr1.trna127-CysGCA:tRNA,93516277,93516349,-	55469.36377371161	57.093530472298895
Homo_sapiens_chr15.trna3-CysGCA:tRNA	22.0	714.0	232.83166666666665	167802.58519388954	172.7159166667473	15:hsa;Homo_sapiens_chr15.trna3-CysGCA:tRNA,79744655,79744727,+	54719.54563258911	56.321757335265936
Homo_sapiens_chr6.trna169-MetCAT:tRNA	17.0	313.0	4.813986013986014	73560.5170387779	75.71440044354608	6:hsa;Homo_sapiens_chr6.trna169-MetCAT:tRNA,27332985,27333056,-	1131.3715661541748	1.1644986095609178
Homo_sapiens_chr6.trna129-MetCAT:tRNA	17.0	313.0	4.813986013986014	73560.5170387779	75.71440044354608	6:hsa;Homo_sapiens_chr6.trna129-MetCAT:tRNA,27592821,27592892,-	1131.3715661541748	1.1644986095609178
Homo_sapiens_chr6.trna169-MetCAT:tRNA	17.0	313.0	4.813986013986014	73560.5170387779	75.71440044354608	6:hsa;Homo_sapiens_chr6.trna169-MetCAT:tRNA,26330301,26330372,-	1131.3715661541748	1.1644986095609178
Homo_sapiens_chr6.trna171-MetCAT:tRNA	17.0	313.0	4.813986013986014	73560.5170387779	75.71440044354608	6:hsa;Homo_sapiens_chr6.trna171-MetCAT:tRNA,27902493,27902564,-	1131.3715661541748	1.1644986095609178
Homo_sapiens_chr6.trna171-MetCAT:tRNA	17.0	313.0	4.813986013986014	73560.5170387779	75.71440044354608	6:hsa;Homo_sapiens_chr6.trna171-MetCAT:tRNA,26313124,26313195,-	1131.3715661541748	1.1644986095609178
Homo_sapiens_chr6.trna129-MetCAT:tRNA	17.0	313.0	4.813986013986014	73560.5170387779	75.71440044354608	6:hsa;Homo_sapiens_chr6.trna129-MetCAT:tRNA,26330301,26330372,-	1131.3715661541748	1.1644986095609178
Homo_sapiens_chr6.trna2-MetCAT:tRNA	17.0	313.0	4.813986013986013	73560.5170387779	75.71440044354608	6:hsa;Homo_sapiens_chr6.trna2-MetCAT:tRNA,26286526,26286597,+	1131.3715661541746	1.1644986095609176
Homo_sapiens_chr17.trna20-MetCAT:tRNA	17.0	313.0	4.813986013986013	73560.5170387779	75.71440044354608	6:hsa;Homo_sapiens_chr17.trna20-MetCAT:tRNA,26286526,26286597,+	1131.3715661541746	1.1644986095609176
Homo_sapiens_chr6.trna169-MetCAT:tRNA	17.0	313.0	4.813986013986013	73560.5170387779	75.71440044354608	1:hsa;Homo_sapiens_chr6.trna169-MetCAT:tRNA,153671250,153671321,+	1131.3715661541746	1.1644986095609176
Homo_sapiens_chr6.trna150-MetCAT:tRNA	17.0	313.0	4.813986013986013	73560.5170387779	75.71440044354608	1:hsa;Homo_sapiens_chr6.trna150-MetCAT:tRNA,153671250,153671321,+	1131.3715661541746	1.1644986095609176
Homo_sapiens_chr6.trna142-MetCAT:tRNA	17.0	313.0	4.813986013986014	73560.5170387779	75.71440044354608	17:hsa;Homo_sapiens_chr6.trna142-MetCAT:tRNA,82494721,82494792,-	1131.3715661541748	1.1644986095609178
Homo_sapiens_chr17.trna20-MetCAT:tRNA	17.0	313.0	4.813986013986014	73560.5170387779	75.71440044354608	17:hsa;Homo_sapiens_chr17.trna20-MetCAT:tRNA,82494721,82494792,-	1131.3715661541748	1.1644986095609178
Homo_sapiens_chr6.trna142-MetCAT:tRNA	17.0	313.0	4.813986013986014	73560.5170387779	75.71440044354608	6:hsa;Homo_sapiens_chr6.trna142-MetCAT:tRNA,27332985,27333056,-	1131.3715661541748	1.1644986095609178
Homo_sapiens_chr1.trna32-MetCAT:tRNA	17.0	313.0	4.813986013986014	73560.5170387779	75.71440044354608	17:hsa;Homo_sapiens_chr1.trna32-MetCAT:tRNA,82494721,82494792,-	1131.3715661541748	1.1644986095609178
Homo_sapiens_chr6.trna150-MetCAT:tRNA	17.0	313.0	4.813986013986013	73560.5170387779	75.71440044354608	6:hsa;Homo_sapiens_chr6.trna150-MetCAT:tRNA,26286526,26286597,+	1131.3715661541746	1.1644986095609176
Homo_sapiens_chr6.trna171-MetCAT:tRNA	17.0	313.0	4.813986013986014	73560.5170387779	75.71440044354608	6:hsa;Homo_sapiens_chr6.trna171-MetCAT:tRNA,26330301,26330372,-	1131.3715661541748	1.1644986095609178
Homo_sapiens_chr6.trna129-MetCAT:tRNA	17.0	313.0	4.813986013986014	73560.5170387779	75.71440044354608	6:hsa;Homo_sapiens_chr6.trna129-MetCAT:tRNA,27332985,27333056,-	1131.3715661541748	1.1644986095609178
Homo_sapiens_chr6.trna2-MetCAT:tRNA	17.0	313.0	4.813986013986013	73560.5170387779	75.71440044354608	1:hsa;Homo_sapiens_chr6.trna2-MetCAT:tRNA,153671250,153671321,+	1131.3715661541746	1.1644986095609176
Homo_sapiens_chr6.trna169-MetCAT:tRNA	17.0	313.0	4.813986013986013	73560.5170387779	75.71440044354608	6:hsa;Homo_sapiens_chr6.trna169-MetCAT:tRNA,26286526,26286597,+	1131.3715661541746	1.1644986095609176
Homo_sapiens_chr6.trna171-MetCAT:tRNA	17.0	313.0	4.813986013986014	73560.5170387779	75.71440044354608	6:hsa;Homo_sapiens_chr6.trna171-MetCAT:tRNA,27332985,27333056,-	1131.3715661541748	1.1644986095609178
Homo_sapiens_chr6.trna142-MetCAT:tRNA	17.0	313.0	4.813986013986013	73560.5170387779	75.71440044354608	6:hsa;Homo_sapiens_chr6.trna142-MetCAT:tRNA,26286526,26286597,+	1131.3715661541746	1.1644986095609176
Homo_sapiens_chr6.trna2-MetCAT:tRNA	17.0	313.0	4.813986013986014	73560.5170387779	75.71440044354608	6:hsa;Homo_sapiens_chr6.trna2-MetCAT:tRNA,26313124,26313195,-	1131.3715661541748	1.1644986095609178
Homo_sapiens_chr6.trna2-MetCAT:tRNA	17.0	313.0	4.813986013986014	73560.5170387779	75.71440044354608	17:hsa;Homo_sapiens_chr6.trna2-MetCAT:tRNA,82494721,82494792,-	1131.3715661541748	1.1644986095609178
Homo_sapiens_chr6.trna169-MetCAT:tRNA	17.0	313.0	4.813986013986014	73560.5170387779	75.71440044354608	6:hsa;Homo_sapiens_chr6.trna169-MetCAT:tRNA,27592821,27592892,-	1131.3715661541748	1.1644986095609178
Homo_sapiens_chr17.trna20-MetCAT:tRNA	17.0	313.0	4.813986013986014	73560.5170387779	75.71440044354608	6:hsa;Homo_sapiens_chr17.trna20-MetCAT:tRNA,26313124,26313195,-	1131.3715661541748	1.1644986095609178
Homo_sapiens_chr6.trna150-MetCAT:tRNA	17.0	313.0	4.813986013986014	73560.5170387779	75.71440044354608	6:hsa;Homo_sapiens_chr6.trna150-MetCAT:tRNA,27902493,27902564,-	1131.3715661541748	1.1644986095609178
Homo_sapiens_chr1.trna32-MetCAT:tRNA	17.0	313.0	4.813986013986013	73560.5170387779	75.71440044354608	6:hsa;Homo_sapiens_chr1.trna32-MetCAT:tRNA,26286526,26286597,+	1131.3715661541746	1.1644986095609176
Homo_sapiens_chr6.trna142-MetCAT:tRNA	17.0	313.0	4.813986013986013	73560.5170387779	75.71440044354608	1:hsa;Homo_sapiens_chr6.trna142-MetCAT:tRNA,153671250,153671321,+	1131.3715661541746	1.1644986095609176
Homo_sapiens_chr1.trna32-MetCAT:tRNA	17.0	313.0	4.813986013986013	73560.5170387779	75.71440044354608	1:hsa;Homo_sapiens_chr1.trna32-MetCAT:tRNA,153671250,153671321,+	1131.3715661541746	1.1644986095609176
Homo_sapiens_chr6.trna150-MetCAT:tRNA	17.0	313.0	4.813986013986014	73560.5170387779	75.71440044354608	6:hsa;Homo_sapiens_chr6.trna150-MetCAT:tRNA,27332985,27333056,-	1131.3715661541748	1.1644986095609178
Homo_sapiens_chr6.trna169-MetCAT:tRNA	17.0	313.0	4.813986013986014	73560.5170387779	75.71440044354608	6:hsa;Homo_sapiens_chr6.trna169-MetCAT:tRNA,26313124,26313195,-	1131.3715661541748	1.1644986095609178
Homo_sapiens_chr6.trna171-MetCAT:tRNA	17.0	313.0	4.813986013986014	73560.5170387779	75.71440044354608	17:hsa;Homo_sapiens_chr6.trna171-MetCAT:tRNA,82494721,82494792,-	1131.3715661541748	1.1644986095609178
