name	unique reads 32170365_EXO_S26 32170365_EXO_S26	32170365_EXO_S26	32170365_EXO_S26 (mult. map. adj.)	32170365_EXO_S2632170365_EXO_S26(lib)	32170365_EXO_S2632170365_EXO_S26(total)	coordinateString 32170365_EXO_S26 32170365_EXO_S26	32170365_EXO_S26 (lib)	32170365_EXO_S26 (total)
Homo_sapiens_chr12.trna8-AlaTGC:tRNA	245.0	50755.0	5223.666666666674	207221.62568233503	9104.177948606553	12:hsa;Homo_sapiens_chr12.trna8-AlaTGC:tRNA,124939966,124940037,+	21327.094841676528	936.995190179053
Homo_sapiens_chr6.trna120-AlaAGC:tRNA	234.0	50672.0	5184.97777777778	206882.75473500698	9089.289823895011	6:hsa;Homo_sapiens_chr6.trna120-AlaAGC:tRNA,28658237,28658308,-	21169.13652325667	930.0553708690666
Homo_sapiens_chr2.trna13-AlaCGC:tRNA	222.0	50658.0	5136.366666666675	206825.595780036	9086.778573943666	2:hsa;Homo_sapiens_chr2.trna13-AlaCGC:tRNA,156400769,156400840,+	20970.667929607418	921.3357529824547
Homo_sapiens_chr5.trna8-AlaTGC:tRNA	222.0	50626.0	5072.761111111113	206694.9467401023	9081.038574054879	12:hsa;Homo_sapiens_chr5.trna8-AlaTGC:tRNA,124921755,124921826,-	20710.980280614185	909.9265066757299
Homo_sapiens_chr12.trna13-AlaTGC:tRNA	222.0	50626.0	5072.761111111113	206694.9467401023	9081.038574054879	12:hsa;Homo_sapiens_chr12.trna13-AlaTGC:tRNA,124921755,124921826,-	20710.980280614185	909.9265066757299
Homo_sapiens_chr12.trna13-AlaTGC:tRNA	222.0	50626.0	5072.76111111112	206694.9467401023	9081.038574054879	5:hsa;Homo_sapiens_chr12.trna13-AlaTGC:tRNA,181206868,181206939,+	20710.980280614214	909.9265066757312
Homo_sapiens_chr5.trna8-AlaTGC:tRNA	222.0	50626.0	5072.76111111112	206694.9467401023	9081.038574054879	5:hsa;Homo_sapiens_chr5.trna8-AlaTGC:tRNA,181206868,181206939,+	20710.980280614214	909.9265066757312
Homo_sapiens_chr6.trna119-AlaCGC:tRNA	221.0	50623.0	5072.011111111113	206682.69839260852	9080.500449065305	6:hsa;Homo_sapiens_chr6.trna119-AlaCGC:tRNA,28673836,28673907,-	20707.918193740737	909.7919754283364
Homo_sapiens_chr6.trna66-AlaTGC:tRNA	215.0	50561.0	5063.144444444453	206429.56587773698	9069.379199280778	6:hsa;Homo_sapiens_chr6.trna66-AlaTGC:tRNA,28643445,28643516,+	20671.71752225914	908.2015171258195
Homo_sapiens_chr6.trna10-AlaCGC:tRNA	215.0	50561.0	5063.144444444453	206429.56587773698	9069.379199280778	6:hsa;Homo_sapiens_chr6.trna10-AlaCGC:tRNA,26553503,26553574,+	20671.71752225914	908.2015171258195
Homo_sapiens_chr6.trna147-SerAGA:tRNA	256.0	22650.0	558.3400608876211	92475.02357806893	4062.843671282404	6:hsa;Homo_sapiens_chr6.trna147-SerAGA:tRNA,27541775,27541856,-	2279.5810284840263	100.15224648126727
Homo_sapiens_chr6.trna51-SerTGA:tRNA	256.0	22650.0	558.3400608876206	92475.02357806893	4062.843671282404	6:hsa;Homo_sapiens_chr6.trna51-SerTGA:tRNA,27545689,27545770,+	2279.581028484024	100.15224648126717
Homo_sapiens_chr6.trna47-SerAGA:tRNA	245.0	22598.0	538.2358674772656	92262.71888817666	4053.5161714631245	6:hsa;Homo_sapiens_chr6.trna47-SerAGA:tRNA,27503039,27503120,+	2197.499979493268	96.54605685815467
Homo_sapiens_chr8.trna11-SerAGA:tRNA	245.0	22598.0	538.2358674772656	92262.71888817666	4053.5161714631245	6:hsa;Homo_sapiens_chr8.trna11-SerAGA:tRNA,27495814,27495895,+	2197.499979493268	96.54605685815467
Homo_sapiens_chr6.trna47-SerAGA:tRNA	245.0	22598.0	538.2358674772659	92262.71888817666	4053.5161714631245	17:hsa;Homo_sapiens_chr6.trna47-SerAGA:tRNA,8226610,8226691,-	2197.4999794932687	96.54605685815471
Homo_sapiens_chr6.trna44-SerAGA:tRNA	245.0	22598.0	538.2358674772659	92262.71888817666	4053.5161714631245	17:hsa;Homo_sapiens_chr6.trna44-SerAGA:tRNA,8226610,8226691,-	2197.4999794932687	96.54605685815471
Homo_sapiens_chr6.trna5-SerAGA:tRNA	245.0	22598.0	538.2358674772656	92262.71888817666	4053.5161714631245	6:hsa;Homo_sapiens_chr6.trna5-SerAGA:tRNA,26327589,26327670,+	2197.499979493268	96.54605685815467
Homo_sapiens_chr6.trna46-SerAGA:tRNA	245.0	22598.0	538.2358674772656	92262.71888817666	4053.5161714631245	6:hsa;Homo_sapiens_chr6.trna46-SerAGA:tRNA,27495814,27495895,+	2197.499979493268	96.54605685815467
Homo_sapiens_chr6.trna46-SerAGA:tRNA	245.0	22598.0	538.2358674772656	92262.71888817666	4053.5161714631245	6:hsa;Homo_sapiens_chr6.trna46-SerAGA:tRNA,26327589,26327670,+	2197.499979493268	96.54605685815467
Homo_sapiens_chr17.trna35-SerAGA:tRNA	245.0	22598.0	538.2358674772656	92262.71888817666	4053.5161714631245	6:hsa;Homo_sapiens_chr17.trna35-SerAGA:tRNA,27478812,27478893,+	2197.499979493268	96.54605685815467
Homo_sapiens_chr8.trna11-SerAGA:tRNA	245.0	22598.0	538.2358674772656	92262.71888817666	4053.5161714631245	6:hsa;Homo_sapiens_chr8.trna11-SerAGA:tRNA,27478812,27478893,+	2197.499979493268	96.54605685815467
Homo_sapiens_chr8.trna11-SerAGA:tRNA	245.0	22598.0	538.2358674772656	92262.71888817666	4053.5161714631245	6:hsa;Homo_sapiens_chr8.trna11-SerAGA:tRNA,26327589,26327670,+	2197.499979493268	96.54605685815467
Homo_sapiens_chr6.trna44-SerAGA:tRNA	245.0	22598.0	538.2358674772656	92262.71888817666	4053.5161714631245	6:hsa;Homo_sapiens_chr6.trna44-SerAGA:tRNA,27495814,27495895,+	2197.499979493268	96.54605685815467
Homo_sapiens_chr6.trna172-SerTGA:tRNA	245.0	22598.0	538.2358674772659	92262.71888817666	4053.5161714631245	6:hsa;Homo_sapiens_chr6.trna172-SerTGA:tRNA,26312596,26312677,-	2197.4999794932687	96.54605685815471
Homo_sapiens_chr6.trna44-SerAGA:tRNA	245.0	22598.0	538.2358674772656	92262.71888817666	4053.5161714631245	6:hsa;Homo_sapiens_chr6.trna44-SerAGA:tRNA,27478812,27478893,+	2197.499979493268	96.54605685815467
Homo_sapiens_chr6.trna44-SerAGA:tRNA	245.0	22598.0	538.2358674772656	92262.71888817666	4053.5161714631245	6:hsa;Homo_sapiens_chr6.trna44-SerAGA:tRNA,26327589,26327670,+	2197.499979493268	96.54605685815467
Homo_sapiens_chr6.trna5-SerAGA:tRNA	245.0	22598.0	538.2358674772656	92262.71888817666	4053.5161714631245	6:hsa;Homo_sapiens_chr6.trna5-SerAGA:tRNA,27478812,27478893,+	2197.499979493268	96.54605685815467
Homo_sapiens_chr6.trna47-SerAGA:tRNA	245.0	22598.0	538.2358674772656	92262.71888817666	4053.5161714631245	6:hsa;Homo_sapiens_chr6.trna47-SerAGA:tRNA,27478812,27478893,+	2197.499979493268	96.54605685815467
Homo_sapiens_chr8.trna11-SerAGA:tRNA	245.0	22598.0	538.2358674772659	92262.71888817666	4053.5161714631245	17:hsa;Homo_sapiens_chr8.trna11-SerAGA:tRNA,8226610,8226691,-	2197.4999794932687	96.54605685815471
Homo_sapiens_chr6.trna44-SerAGA:tRNA	245.0	22598.0	538.2358674772656	92262.71888817666	4053.5161714631245	6:hsa;Homo_sapiens_chr6.trna44-SerAGA:tRNA,27503039,27503120,+	2197.499979493268	96.54605685815467
Homo_sapiens_chr8.trna11-SerAGA:tRNA	245.0	22598.0	538.2358674772656	92262.71888817666	4053.5161714631245	6:hsa;Homo_sapiens_chr8.trna11-SerAGA:tRNA,27503039,27503120,+	2197.499979493268	96.54605685815467
Homo_sapiens_chr6.trna5-SerAGA:tRNA	245.0	22598.0	538.2358674772659	92262.71888817666	4053.5161714631245	8:hsa;Homo_sapiens_chr6.trna5-SerAGA:tRNA,95269657,95269738,-	2197.4999794932687	96.54605685815471
Homo_sapiens_chr17.trna35-SerAGA:tRNA	245.0	22598.0	538.2358674772659	92262.71888817666	4053.5161714631245	8:hsa;Homo_sapiens_chr17.trna35-SerAGA:tRNA,95269657,95269738,-	2197.4999794932687	96.54605685815471
Homo_sapiens_chr6.trna46-SerAGA:tRNA	245.0	22598.0	538.2358674772659	92262.71888817666	4053.5161714631245	17:hsa;Homo_sapiens_chr6.trna46-SerAGA:tRNA,8226610,8226691,-	2197.4999794932687	96.54605685815471
Homo_sapiens_chr6.trna5-SerAGA:tRNA	245.0	22598.0	538.2358674772656	92262.71888817666	4053.5161714631245	6:hsa;Homo_sapiens_chr6.trna5-SerAGA:tRNA,27503039,27503120,+	2197.499979493268	96.54605685815467
Homo_sapiens_chr6.trna47-SerAGA:tRNA	245.0	22598.0	538.2358674772659	92262.71888817666	4053.5161714631245	8:hsa;Homo_sapiens_chr6.trna47-SerAGA:tRNA,95269657,95269738,-	2197.4999794932687	96.54605685815471
Homo_sapiens_chr6.trna5-SerAGA:tRNA	245.0	22598.0	538.2358674772659	92262.71888817666	4053.5161714631245	17:hsa;Homo_sapiens_chr6.trna5-SerAGA:tRNA,8226610,8226691,-	2197.4999794932687	96.54605685815471
Homo_sapiens_chr6.trna47-SerAGA:tRNA	245.0	22598.0	538.2358674772656	92262.71888817666	4053.5161714631245	6:hsa;Homo_sapiens_chr6.trna47-SerAGA:tRNA,27495814,27495895,+	2197.499979493268	96.54605685815467
Homo_sapiens_chr6.trna46-SerAGA:tRNA	245.0	22598.0	538.2358674772656	92262.71888817666	4053.5161714631245	6:hsa;Homo_sapiens_chr6.trna46-SerAGA:tRNA,27503039,27503120,+	2197.499979493268	96.54605685815467
