name	unique reads 32160600_EXO_S15 32160600_EXO_S15	32160600_EXO_S15	32160600_EXO_S15 (mult. map. adj.)	32160600_EXO_S1532160600_EXO_S15(lib)	32160600_EXO_S1532160600_EXO_S15(total)	coordinateString 32160600_EXO_S15 32160600_EXO_S15	32160600_EXO_S15 (lib)	32160600_EXO_S15 (total)
Homo_sapiens_chr19.trna1-AsnGTT:tRNA	40.0	718.0	13.549481266462395	120712.84465366509	152.46061451820006	17:hsa;Homo_sapiens_chr19.trna1-AsnGTT:tRNA,38751781,38751854,-	2277.9894530030924	2.8771061842447025
Homo_sapiens_chr1.trna83-AsnGTT:tRNA	40.0	718.0	13.549481266462395	120712.84465366509	152.46061451820006	1:hsa;Homo_sapiens_chr1.trna83-AsnGTT:tRNA,161428077,161428150,-	2277.9894530030924	2.8771061842447025
Homo_sapiens_chr13.trna7-AsnGTT:tRNA	40.0	718.0	13.549481266462394	120712.84465366509	152.46061451820006	1:hsa;Homo_sapiens_chr13.trna7-AsnGTT:tRNA,145287766,145287839,+	2277.9894530030924	2.877106184244702
Homo_sapiens_chr1.trna83-AsnGTT:tRNA	40.0	718.0	13.549481266462395	120712.84465366509	152.46061451820006	17:hsa;Homo_sapiens_chr1.trna83-AsnGTT:tRNA,38751781,38751854,-	2277.9894530030924	2.8771061842447025
Homo_sapiens_chr17.trna31-AsnGTT:tRNA	40.0	718.0	13.549481266462395	120712.84465366509	152.46061451820006	1:hsa;Homo_sapiens_chr17.trna31-AsnGTT:tRNA,144567515,144567588,-	2277.9894530030924	2.8771061842447025
Homo_sapiens_chr10.trna4-AsnGTT:tRNA	40.0	718.0	13.549481266462395	120712.84465366509	152.46061451820006	17:hsa;Homo_sapiens_chr10.trna4-AsnGTT:tRNA,38751781,38751854,-	2277.9894530030924	2.8771061842447025
Homo_sapiens_chr1.trna26-AsnGTT:tRNA	40.0	718.0	13.549481266462394	120712.84465366509	152.46061451820006	19:hsa;Homo_sapiens_chr1.trna26-AsnGTT:tRNA,1383563,1383636,+	2277.9894530030924	2.877106184244702
Homo_sapiens_chr1.trna26-AsnGTT:tRNA	40.0	718.0	13.549481266462395	120712.84465366509	152.46061451820006	10:hsa;Homo_sapiens_chr1.trna26-AsnGTT:tRNA,22229509,22229582,-	2277.9894530030924	2.8771061842447025
Homo_sapiens_chr1.trna26-AsnGTT:tRNA	40.0	718.0	13.549481266462395	120712.84465366509	152.46061451820006	13:hsa;Homo_sapiens_chr1.trna26-AsnGTT:tRNA,30673964,30674037,-	2277.9894530030924	2.8771061842447025
Homo_sapiens_chr10.trna4-AsnGTT:tRNA	40.0	718.0	13.549481266462394	120712.84465366509	152.46061451820006	1:hsa;Homo_sapiens_chr10.trna4-AsnGTT:tRNA,148529257,148529330,+	2277.9894530030924	2.877106184244702
Homo_sapiens_chr13.trna7-AsnGTT:tRNA	40.0	718.0	13.549481266462394	120712.84465366509	152.46061451820006	1:hsa;Homo_sapiens_chr13.trna7-AsnGTT:tRNA,148529257,148529330,+	2277.9894530030924	2.877106184244702
Homo_sapiens_chr1.trna26-AsnGTT:tRNA	40.0	718.0	13.549481266462395	120712.84465366509	152.46061451820006	17:hsa;Homo_sapiens_chr1.trna26-AsnGTT:tRNA,38751781,38751854,-	2277.9894530030924	2.8771061842447025
Homo_sapiens_chr1.trna26-AsnGTT:tRNA	40.0	718.0	13.549481266462395	120712.84465366509	152.46061451820006	1:hsa;Homo_sapiens_chr1.trna26-AsnGTT:tRNA,161428077,161428150,-	2277.9894530030924	2.8771061842447025
Homo_sapiens_chr1.trna83-AsnGTT:tRNA	40.0	718.0	13.549481266462395	120712.84465366509	152.46061451820006	10:hsa;Homo_sapiens_chr1.trna83-AsnGTT:tRNA,22229509,22229582,-	2277.9894530030924	2.8771061842447025
Homo_sapiens_chr19.trna1-AsnGTT:tRNA	40.0	718.0	13.549481266462395	120712.84465366509	152.46061451820006	13:hsa;Homo_sapiens_chr19.trna1-AsnGTT:tRNA,30673964,30674037,-	2277.9894530030924	2.8771061842447025
Homo_sapiens_chr17.trna31-AsnGTT:tRNA	40.0	718.0	13.549481266462395	120712.84465366509	152.46061451820006	1:hsa;Homo_sapiens_chr17.trna31-AsnGTT:tRNA,161428077,161428150,-	2277.9894530030924	2.8771061842447025
Homo_sapiens_chr13.trna7-AsnGTT:tRNA	40.0	718.0	13.549481266462395	120712.84465366509	152.46061451820006	1:hsa;Homo_sapiens_chr13.trna7-AsnGTT:tRNA,161428077,161428150,-	2277.9894530030924	2.8771061842447025
Homo_sapiens_chr13.trna7-AsnGTT:tRNA	40.0	718.0	13.549481266462394	120712.84465366509	152.46061451820006	19:hsa;Homo_sapiens_chr13.trna7-AsnGTT:tRNA,1383563,1383636,+	2277.9894530030924	2.877106184244702
Homo_sapiens_chr17.trna31-AsnGTT:tRNA	40.0	718.0	13.549481266462395	120712.84465366509	152.46061451820006	10:hsa;Homo_sapiens_chr17.trna31-AsnGTT:tRNA,22229509,22229582,-	2277.9894530030924	2.8771061842447025
Homo_sapiens_chr10.trna4-AsnGTT:tRNA	40.0	718.0	13.549481266462395	120712.84465366509	152.46061451820006	1:hsa;Homo_sapiens_chr10.trna4-AsnGTT:tRNA,144567515,144567588,-	2277.9894530030924	2.8771061842447025
Homo_sapiens_chr13.trna7-AsnGTT:tRNA	40.0	718.0	13.549481266462395	120712.84465366509	152.46061451820006	10:hsa;Homo_sapiens_chr13.trna7-AsnGTT:tRNA,22229509,22229582,-	2277.9894530030924	2.8771061842447025
Homo_sapiens_chr17.trna31-AsnGTT:tRNA	40.0	718.0	13.549481266462394	120712.84465366509	152.46061451820006	1:hsa;Homo_sapiens_chr17.trna31-AsnGTT:tRNA,145287766,145287839,+	2277.9894530030924	2.877106184244702
Homo_sapiens_chr1.trna26-AsnGTT:tRNA	40.0	718.0	13.549481266462395	120712.84465366509	152.46061451820006	1:hsa;Homo_sapiens_chr1.trna26-AsnGTT:tRNA,144567515,144567588,-	2277.9894530030924	2.8771061842447025
Homo_sapiens_chr17.trna31-AsnGTT:tRNA	40.0	718.0	13.549481266462395	120712.84465366509	152.46061451820006	17:hsa;Homo_sapiens_chr17.trna31-AsnGTT:tRNA,38751781,38751854,-	2277.9894530030924	2.8771061842447025
Homo_sapiens_chr10.trna4-AsnGTT:tRNA	40.0	718.0	13.549481266462395	120712.84465366509	152.46061451820006	1:hsa;Homo_sapiens_chr10.trna4-AsnGTT:tRNA,161428077,161428150,-	2277.9894530030924	2.8771061842447025
Homo_sapiens_chr1.trna26-AsnGTT:tRNA	40.0	718.0	13.549481266462394	120712.84465366509	152.46061451820006	1:hsa;Homo_sapiens_chr1.trna26-AsnGTT:tRNA,148529257,148529330,+	2277.9894530030924	2.877106184244702
Homo_sapiens_chr1.trna83-AsnGTT:tRNA	40.0	718.0	13.549481266462395	120712.84465366509	152.46061451820006	13:hsa;Homo_sapiens_chr1.trna83-AsnGTT:tRNA,30673964,30674037,-	2277.9894530030924	2.8771061842447025
Homo_sapiens_chr19.trna1-AsnGTT:tRNA	40.0	718.0	13.549481266462394	120712.84465366509	152.46061451820006	19:hsa;Homo_sapiens_chr19.trna1-AsnGTT:tRNA,1383563,1383636,+	2277.9894530030924	2.877106184244702
Homo_sapiens_chr19.trna1-AsnGTT:tRNA	40.0	718.0	13.549481266462395	120712.84465366509	152.46061451820006	10:hsa;Homo_sapiens_chr19.trna1-AsnGTT:tRNA,22229509,22229582,-	2277.9894530030924	2.8771061842447025
Homo_sapiens_chr17.trna31-AsnGTT:tRNA	40.0	718.0	13.549481266462394	120712.84465366509	152.46061451820006	1:hsa;Homo_sapiens_chr17.trna31-AsnGTT:tRNA,148529257,148529330,+	2277.9894530030924	2.877106184244702
Homo_sapiens_chr1.trna25-AsnGTT:tRNA	40.0	718.0	13.549481266462395	120712.84465366509	152.46061451820006	1:hsa;Homo_sapiens_chr1.trna25-AsnGTT:tRNA,120844262,120844335,-	2277.9894530030924	2.8771061842447025
