name	unique reads 32170368_EXO_S28 32170368_EXO_S28	32170368_EXO_S28	32170368_EXO_S28 (mult. map. adj.)	32170368_EXO_S2832170368_EXO_S28(lib)	32170368_EXO_S2832170368_EXO_S28(total)	coordinateString 32170368_EXO_S28 32170368_EXO_S28	32170368_EXO_S28 (lib)	32170368_EXO_S28 (total)
Homo_sapiens_chr6.trna171-MetCAT:tRNA	61.0	939.0	14.393261946386943	86992.77376320178	169.21077499616166	6:hsa;Homo_sapiens_chr6.trna171-MetCAT:tRNA,26313124,26313195,-	1333.4502451720348	2.5937114043353535
Homo_sapiens_chr6.trna150-MetCAT:tRNA	61.0	939.0	14.393261946386943	86992.77376320178	169.21077499616166	6:hsa;Homo_sapiens_chr6.trna150-MetCAT:tRNA,27332985,27333056,-	1333.4502451720348	2.5937114043353535
Homo_sapiens_chr6.trna150-MetCAT:tRNA	61.0	939.0	14.393261946386943	86992.77376320178	169.21077499616166	17:hsa;Homo_sapiens_chr6.trna150-MetCAT:tRNA,82494721,82494792,-	1333.4502451720348	2.5937114043353535
Homo_sapiens_chr6.trna129-MetCAT:tRNA	61.0	939.0	14.393261946386943	86992.77376320178	169.21077499616166	17:hsa;Homo_sapiens_chr6.trna129-MetCAT:tRNA,82494721,82494792,-	1333.4502451720348	2.5937114043353535
Homo_sapiens_chr17.trna20-MetCAT:tRNA	61.0	939.0	14.393261946386946	86992.77376320178	169.21077499616166	1:hsa;Homo_sapiens_chr17.trna20-MetCAT:tRNA,153671250,153671321,+	1333.450245172035	2.593711404335354
Homo_sapiens_chr1.trna32-MetCAT:tRNA	61.0	939.0	14.393261946386943	86992.77376320178	169.21077499616166	6:hsa;Homo_sapiens_chr1.trna32-MetCAT:tRNA,26330301,26330372,-	1333.4502451720348	2.5937114043353535
Homo_sapiens_chr1.trna32-MetCAT:tRNA	61.0	939.0	14.393261946386943	86992.77376320178	169.21077499616166	17:hsa;Homo_sapiens_chr1.trna32-MetCAT:tRNA,82494721,82494792,-	1333.4502451720348	2.5937114043353535
Homo_sapiens_chr6.trna2-MetCAT:tRNA	61.0	939.0	14.393261946386943	86992.77376320178	169.21077499616166	6:hsa;Homo_sapiens_chr6.trna2-MetCAT:tRNA,27592821,27592892,-	1333.4502451720348	2.5937114043353535
Homo_sapiens_chr6.trna142-MetCAT:tRNA	61.0	939.0	14.393261946386943	86992.77376320178	169.21077499616166	6:hsa;Homo_sapiens_chr6.trna142-MetCAT:tRNA,26330301,26330372,-	1333.4502451720348	2.5937114043353535
Homo_sapiens_chr6.trna142-MetCAT:tRNA	61.0	939.0	14.393261946386943	86992.77376320178	169.21077499616166	6:hsa;Homo_sapiens_chr6.trna142-MetCAT:tRNA,26313124,26313195,-	1333.4502451720348	2.5937114043353535
Homo_sapiens_chr17.trna20-MetCAT:tRNA	61.0	939.0	14.393261946386943	86992.77376320178	169.21077499616166	17:hsa;Homo_sapiens_chr17.trna20-MetCAT:tRNA,82494721,82494792,-	1333.4502451720348	2.5937114043353535
Homo_sapiens_chr6.trna169-MetCAT:tRNA	61.0	939.0	14.393261946386943	86992.77376320178	169.21077499616166	6:hsa;Homo_sapiens_chr6.trna169-MetCAT:tRNA,26313124,26313195,-	1333.4502451720348	2.5937114043353535
