name	unique reads 32151033_EXO_S1	32151033_EXO_S1	read count (mult. map. adj.)	32151033_EXO_S132151033_EXO_S1(lib)	RPM (total)	coordinateString 32151033_EXO_S1	32151033_EXO_S1 (lib)	RPM_adj (total)
Homo_sapiens_chr5.trna9-LysCTT:tRNA	25.0	965.0	34.46428571428571	124660.89652499677	97.05837684197186	6:hsa;Homo_sapiens_chr5.trna9-LysCTT:tRNA,26556546,26556618,+	4452.1748758927415	3.4663706014989946
Homo_sapiens_chr16.trna7-LysCTT:tRNA	25.0	965.0	34.46428571428571	124660.89652499677	97.05837684197186	16:hsa;Homo_sapiens_chr16.trna7-LysCTT:tRNA,3175691,3175763,+	4452.1748758927415	3.4663706014989946
Homo_sapiens_chr6.trna13-LysCTT:tRNA	25.0	965.0	34.4642857142857	124660.89652499677	97.05837684197186	5:hsa;Homo_sapiens_chr6.trna13-LysCTT:tRNA,181221979,181222051,-	4452.174875892741	3.4663706014989937
Homo_sapiens_chr5.trna11-LysCTT:tRNA	25.0	965.0	34.46428571428571	124660.89652499677	97.05837684197186	5:hsa;Homo_sapiens_chr5.trna11-LysCTT:tRNA,181207755,181207827,+	4452.1748758927415	3.4663706014989946
Homo_sapiens_chr5.trna11-LysCTT:tRNA	25.0	965.0	34.46428571428571	124660.89652499677	97.05837684197186	16:hsa;Homo_sapiens_chr5.trna11-LysCTT:tRNA,3175691,3175763,+	4452.1748758927415	3.4663706014989946
Homo_sapiens_chr1.trna119-LysCTT:tRNA	25.0	965.0	34.46428571428571	124660.89652499677	97.05837684197186	6:hsa;Homo_sapiens_chr1.trna119-LysCTT:tRNA,26556546,26556618,+	4452.1748758927415	3.4663706014989946
Homo_sapiens_chr6.trna13-LysCTT:tRNA	25.0	965.0	34.46428571428571	124660.89652499677	97.05837684197186	6:hsa;Homo_sapiens_chr6.trna13-LysCTT:tRNA,26556546,26556618,+	4452.1748758927415	3.4663706014989946
Homo_sapiens_chr16.trna7-LysCTT:tRNA	25.0	965.0	34.46428571428571	124660.89652499677	97.05837684197186	1:hsa;Homo_sapiens_chr16.trna7-LysCTT:tRNA,146039401,146039473,+	4452.1748758927415	3.4663706014989946
Homo_sapiens_chr1.trna119-LysCTT:tRNA	25.0	965.0	34.46428571428571	124660.89652499677	97.05837684197186	16:hsa;Homo_sapiens_chr1.trna119-LysCTT:tRNA,3175691,3175763,+	4452.1748758927415	3.4663706014989946
Homo_sapiens_chr6.trna13-LysCTT:tRNA	25.0	965.0	34.46428571428571	124660.89652499677	97.05837684197186	16:hsa;Homo_sapiens_chr6.trna13-LysCTT:tRNA,3175691,3175763,+	4452.1748758927415	3.4663706014989946
Homo_sapiens_chr5.trna9-LysCTT:tRNA	25.0	965.0	34.46428571428571	124660.89652499677	97.05837684197186	1:hsa;Homo_sapiens_chr5.trna9-LysCTT:tRNA,146039401,146039473,+	4452.1748758927415	3.4663706014989946
Homo_sapiens_chr5.trna9-LysCTT:tRNA	25.0	965.0	34.4642857142857	124660.89652499677	97.05837684197186	5:hsa;Homo_sapiens_chr5.trna9-LysCTT:tRNA,181221979,181222051,-	4452.174875892741	3.4663706014989937
Homo_sapiens_chr1.trna127-LysCTT:tRNA	25.0	965.0	34.4642857142857	124660.89652499677	97.05837684197186	1:hsa;Homo_sapiens_chr1.trna127-LysCTT:tRNA,54957869,54957941,-	4452.174875892741	3.4663706014989937
Homo_sapiens_chr16.trna7-LysCTT:tRNA	25.0	965.0	34.46428571428571	124660.89652499677	97.05837684197186	6:hsa;Homo_sapiens_chr16.trna7-LysCTT:tRNA,26556546,26556618,+	4452.1748758927415	3.4663706014989946
Homo_sapiens_chr1.trna119-LysCTT:tRNA	25.0	965.0	34.4642857142857	124660.89652499677	97.05837684197186	5:hsa;Homo_sapiens_chr1.trna119-LysCTT:tRNA,181221979,181222051,-	4452.174875892741	3.4663706014989937
Homo_sapiens_chr1.trna119-LysCTT:tRNA	25.0	965.0	34.46428571428571	124660.89652499677	97.05837684197186	5:hsa;Homo_sapiens_chr1.trna119-LysCTT:tRNA,181207755,181207827,+	4452.1748758927415	3.4663706014989946
Homo_sapiens_chr1.trna119-LysCTT:tRNA	25.0	965.0	34.46428571428571	124660.89652499677	97.05837684197186	1:hsa;Homo_sapiens_chr1.trna119-LysCTT:tRNA,146039401,146039473,+	4452.1748758927415	3.4663706014989946
Homo_sapiens_chr16.trna7-LysCTT:tRNA	25.0	965.0	34.4642857142857	124660.89652499677	97.05837684197186	5:hsa;Homo_sapiens_chr16.trna7-LysCTT:tRNA,181221979,181222051,-	4452.174875892741	3.4663706014989937
Homo_sapiens_chr6.trna13-LysCTT:tRNA	25.0	965.0	34.46428571428571	124660.89652499677	97.05837684197186	5:hsa;Homo_sapiens_chr6.trna13-LysCTT:tRNA,181207755,181207827,+	4452.1748758927415	3.4663706014989946
Homo_sapiens_chr5.trna11-LysCTT:tRNA	25.0	965.0	34.4642857142857	124660.89652499677	97.05837684197186	5:hsa;Homo_sapiens_chr5.trna11-LysCTT:tRNA,181221979,181222051,-	4452.174875892741	3.4663706014989937
Homo_sapiens_chr1.trna128-LysCTT:tRNA	25.0	965.0	34.4642857142857	124660.89652499677	97.05837684197186	1:hsa;Homo_sapiens_chr1.trna128-LysCTT:tRNA,54957869,54957941,-	4452.174875892741	3.4663706014989937
Homo_sapiens_chr19.trna6-LysCTT:tRNA	25.0	965.0	34.4642857142857	124660.89652499677	97.05837684197186	19:hsa;Homo_sapiens_chr19.trna6-LysCTT:tRNA,51922143,51922215,-	4452.174875892741	3.4663706014989937
Homo_sapiens_chr16.trna7-LysCTT:tRNA	25.0	965.0	34.46428571428571	124660.89652499677	97.05837684197186	5:hsa;Homo_sapiens_chr16.trna7-LysCTT:tRNA,181207755,181207827,+	4452.1748758927415	3.4663706014989946
Homo_sapiens_chr5.trna11-LysCTT:tRNA	25.0	965.0	34.46428571428571	124660.89652499677	97.05837684197186	6:hsa;Homo_sapiens_chr5.trna11-LysCTT:tRNA,26556546,26556618,+	4452.1748758927415	3.4663706014989946
Homo_sapiens_chr5.trna11-LysCTT:tRNA	25.0	965.0	34.46428571428571	124660.89652499677	97.05837684197186	1:hsa;Homo_sapiens_chr5.trna11-LysCTT:tRNA,146039401,146039473,+	4452.1748758927415	3.4663706014989946
Homo_sapiens_chr6.trna13-LysCTT:tRNA	25.0	965.0	34.46428571428571	124660.89652499677	97.05837684197186	1:hsa;Homo_sapiens_chr6.trna13-LysCTT:tRNA,146039401,146039473,+	4452.1748758927415	3.4663706014989946
Homo_sapiens_chr5.trna9-LysCTT:tRNA	25.0	965.0	34.46428571428571	124660.89652499677	97.05837684197186	16:hsa;Homo_sapiens_chr5.trna9-LysCTT:tRNA,3175691,3175763,+	4452.1748758927415	3.4663706014989946
