name	unique reads 32170032_EXO_S21	32170032_EXO_S21	read count (mult. map. adj.)	32170032_EXO_S2132170032_EXO_S21(lib)	RPM (total)	coordinateString 32170032_EXO_S21	32170032_EXO_S21 (lib)	RPM_adj (total)
Homo_sapiens_chr6.trna174-GlnTTG:tRNA	27.0	623.0	48.0504490136069	86264.19274439213	83.33933073300352	6:hsa;Homo_sapiens_chr6.trna174-GlnTTG:tRNA,27795861,27795932,-	6653.343812462877	6.427756440151378
Homo_sapiens_chr6.trna174-GlnTTG:tRNA	27.0	623.0	48.0504490136069	86264.19274439213	83.33933073300352	6:hsa;Homo_sapiens_chr6.trna174-GlnTTG:tRNA,26311196,26311267,-	6653.343812462877	6.427756440151378
Homo_sapiens_chr6.trna130-GlnTTG:tRNA	27.0	623.0	48.0504490136069	86264.19274439213	83.33933073300352	6:hsa;Homo_sapiens_chr6.trna130-GlnTTG:tRNA,26311196,26311267,-	6653.343812462877	6.427756440151378
Homo_sapiens_chr6.trna173-GlnTTG:tRNA	27.0	623.0	48.0504490136069	86264.19274439213	83.33933073300352	6:hsa;Homo_sapiens_chr6.trna173-GlnTTG:tRNA,26311747,26311818,-	6653.343812462877	6.427756440151378
Homo_sapiens_chr6.trna130-GlnTTG:tRNA	27.0	623.0	48.0504490136069	86264.19274439213	83.33933073300352	6:hsa;Homo_sapiens_chr6.trna130-GlnTTG:tRNA,26311747,26311818,-	6653.343812462877	6.427756440151378
Homo_sapiens_chr6.trna174-GlnTTG:tRNA	27.0	623.0	48.0504490136069	86264.19274439213	83.33933073300352	6:hsa;Homo_sapiens_chr6.trna174-GlnTTG:tRNA,26311747,26311818,-	6653.343812462877	6.427756440151378
Homo_sapiens_chr17.trna16-GlnTTG:tRNA	27.0	623.0	48.05044901360693	86264.19274439213	83.33933073300352	17:hsa;Homo_sapiens_chr17.trna16-GlnTTG:tRNA,49192528,49192599,+	6653.343812462881	6.427756440151382
Homo_sapiens_chr6.trna173-GlnTTG:tRNA	27.0	623.0	48.0504490136069	86264.19274439213	83.33933073300352	6:hsa;Homo_sapiens_chr6.trna173-GlnTTG:tRNA,26311196,26311267,-	6653.343812462877	6.427756440151378
Homo_sapiens_chr6.trna173-GlnTTG:tRNA	27.0	623.0	48.0504490136069	86264.19274439213	83.33933073300352	6:hsa;Homo_sapiens_chr6.trna173-GlnTTG:tRNA,27795861,27795932,-	6653.343812462877	6.427756440151378
Homo_sapiens_chr6.trna130-GlnTTG:tRNA	27.0	623.0	48.0504490136069	86264.19274439213	83.33933073300352	6:hsa;Homo_sapiens_chr6.trna130-GlnTTG:tRNA,27795861,27795932,-	6653.343812462877	6.427756440151378
