name	unique reads 32160526_EXO_S15	32160526_EXO_S15	read count (mult. map. adj.)	32160526_EXO_S1532160526_EXO_S15(lib)	RPM (total)	coordinateString 32160526_EXO_S15	32160526_EXO_S15 (lib)	RPM_adj (total)
Homo_sapiens_chr12.trna5-AspGTC:tRNA	39.0	735.0	481.07953055337	138209.85332831892	139.7531825697549	12:hsa;Homo_sapiens_chr12.trna5-AspGTC:tRNA,98503503,98503574,+	90462.49164222828	91.47264688979196
Homo_sapiens_chr1.trna126-CysGCA:tRNA	16.0	650.0	233.0	122226.40090259496	123.59124989161998	1:hsa;Homo_sapiens_chr1.trna126-CysGCA:tRNA,93516277,93516349,-	43813.46370816096	44.302709576534546
Homo_sapiens_chr1.trna127-CysGCA:tRNA	16.0	650.0	233.0	122226.40090259496	123.59124989161998	1:hsa;Homo_sapiens_chr1.trna127-CysGCA:tRNA,93516277,93516349,-	43813.46370816096	44.302709576534546
Homo_sapiens_chr15.trna3-CysGCA:tRNA	13.0	553.0	185.0	103986.46107559233	105.1476326001013	15:hsa;Homo_sapiens_chr15.trna3-CysGCA:tRNA,79744655,79744727,+	34787.51410304626	35.175971122999535
Homo_sapiens_chr6.trna150-MetCAT:tRNA	16.0	399.0	6.118181818181818	75028.20609251599	75.8660133950098	6:hsa;Homo_sapiens_chr6.trna150-MetCAT:tRNA,27332985,27333056,-	1150.466682621628	1.1633134430358076
Homo_sapiens_chr6.trna142-MetCAT:tRNA	16.0	399.0	6.118181818181818	75028.20609251599	75.8660133950098	17:hsa;Homo_sapiens_chr6.trna142-MetCAT:tRNA,82494721,82494792,-	1150.466682621628	1.1633134430358076
Homo_sapiens_chr1.trna32-MetCAT:tRNA	16.0	399.0	6.118181818181819	75028.20609251599	75.8660133950098	1:hsa;Homo_sapiens_chr1.trna32-MetCAT:tRNA,153671250,153671321,+	1150.4666826216283	1.1633134430358079
Homo_sapiens_chr6.trna171-MetCAT:tRNA	16.0	399.0	6.118181818181818	75028.20609251599	75.8660133950098	6:hsa;Homo_sapiens_chr6.trna171-MetCAT:tRNA,27332985,27333056,-	1150.466682621628	1.1633134430358076
Homo_sapiens_chr6.trna142-MetCAT:tRNA	16.0	399.0	6.118181818181819	75028.20609251599	75.8660133950098	1:hsa;Homo_sapiens_chr6.trna142-MetCAT:tRNA,153671250,153671321,+	1150.4666826216283	1.1633134430358079
Homo_sapiens_chr6.trna142-MetCAT:tRNA	16.0	399.0	6.118181818181818	75028.20609251599	75.8660133950098	6:hsa;Homo_sapiens_chr6.trna142-MetCAT:tRNA,27592821,27592892,-	1150.466682621628	1.1633134430358076
Homo_sapiens_chr6.trna171-MetCAT:tRNA	16.0	399.0	6.118181818181819	75028.20609251599	75.8660133950098	1:hsa;Homo_sapiens_chr6.trna171-MetCAT:tRNA,153671250,153671321,+	1150.4666826216283	1.1633134430358079
Homo_sapiens_chr6.trna169-MetCAT:tRNA	16.0	399.0	6.118181818181818	75028.20609251599	75.8660133950098	6:hsa;Homo_sapiens_chr6.trna169-MetCAT:tRNA,26313124,26313195,-	1150.466682621628	1.1633134430358076
Homo_sapiens_chr6.trna169-MetCAT:tRNA	16.0	399.0	6.118181818181818	75028.20609251599	75.8660133950098	6:hsa;Homo_sapiens_chr6.trna169-MetCAT:tRNA,26330301,26330372,-	1150.466682621628	1.1633134430358076
Homo_sapiens_chr17.trna20-MetCAT:tRNA	16.0	399.0	6.118181818181819	75028.20609251599	75.8660133950098	6:hsa;Homo_sapiens_chr17.trna20-MetCAT:tRNA,26286526,26286597,+	1150.4666826216283	1.1633134430358079
Homo_sapiens_chr6.trna169-MetCAT:tRNA	16.0	399.0	6.118181818181819	75028.20609251599	75.8660133950098	1:hsa;Homo_sapiens_chr6.trna169-MetCAT:tRNA,153671250,153671321,+	1150.4666826216283	1.1633134430358079
Homo_sapiens_chr6.trna171-MetCAT:tRNA	16.0	399.0	6.118181818181818	75028.20609251599	75.8660133950098	6:hsa;Homo_sapiens_chr6.trna171-MetCAT:tRNA,27902493,27902564,-	1150.466682621628	1.1633134430358076
Homo_sapiens_chr6.trna150-MetCAT:tRNA	16.0	399.0	6.118181818181818	75028.20609251599	75.8660133950098	6:hsa;Homo_sapiens_chr6.trna150-MetCAT:tRNA,27902493,27902564,-	1150.466682621628	1.1633134430358076
Homo_sapiens_chr6.trna142-MetCAT:tRNA	16.0	399.0	6.118181818181818	75028.20609251599	75.8660133950098	6:hsa;Homo_sapiens_chr6.trna142-MetCAT:tRNA,26313124,26313195,-	1150.466682621628	1.1633134430358076
Homo_sapiens_chr1.trna32-MetCAT:tRNA	16.0	399.0	6.118181818181818	75028.20609251599	75.8660133950098	17:hsa;Homo_sapiens_chr1.trna32-MetCAT:tRNA,82494721,82494792,-	1150.466682621628	1.1633134430358076
Homo_sapiens_chr17.trna20-MetCAT:tRNA	16.0	399.0	6.118181818181818	75028.20609251599	75.8660133950098	6:hsa;Homo_sapiens_chr17.trna20-MetCAT:tRNA,27592821,27592892,-	1150.466682621628	1.1633134430358076
Homo_sapiens_chr6.trna169-MetCAT:tRNA	16.0	399.0	6.118181818181818	75028.20609251599	75.8660133950098	17:hsa;Homo_sapiens_chr6.trna169-MetCAT:tRNA,82494721,82494792,-	1150.466682621628	1.1633134430358076
Homo_sapiens_chr6.trna150-MetCAT:tRNA	16.0	399.0	6.118181818181819	75028.20609251599	75.8660133950098	6:hsa;Homo_sapiens_chr6.trna150-MetCAT:tRNA,26286526,26286597,+	1150.4666826216283	1.1633134430358079
