name	unique reads 32170447_EXO_S28	32170447_EXO_S28	read count (mult. map. adj.)	32170447_EXO_S2832170447_EXO_S28(lib)	RPM (total)	coordinateString 32170447_EXO_S28	32170447_EXO_S28 (lib)	RPM_adj (total)
Homo_sapiens_chr6.trna148-SerTGA:tRNA	55.0	1811.0	124.14285714285698	114172.23553145882	187.20126358268692	6:hsa;Homo_sapiens_chr6.trna148-SerTGA:tRNA,27505828,27505909,-	7826.431543491172	12.832523314140154
Homo_sapiens_chr6.trna44-SerAGA:tRNA	49.0	1728.0	41.14285714285719	108939.60408523514	178.62163637265766	6:hsa;Homo_sapiens_chr6.trna44-SerAGA:tRNA,27495814,27495895,+	2593.8000972675063	4.252896104110901
Homo_sapiens_chr6.trna5-SerAGA:tRNA	49.0	1728.0	41.14285714285718	108939.60408523514	178.62163637265766	17:hsa;Homo_sapiens_chr6.trna5-SerAGA:tRNA,8226610,8226691,-	2593.800097267506	4.252896104110901
Homo_sapiens_chr6.trna46-SerAGA:tRNA	49.0	1728.0	41.14285714285719	108939.60408523514	178.62163637265766	6:hsa;Homo_sapiens_chr6.trna46-SerAGA:tRNA,27478812,27478893,+	2593.8000972675063	4.252896104110901
Homo_sapiens_chr6.trna47-SerAGA:tRNA	49.0	1728.0	41.14285714285718	108939.60408523514	178.62163637265766	8:hsa;Homo_sapiens_chr6.trna47-SerAGA:tRNA,95269657,95269738,-	2593.800097267506	4.252896104110901
Homo_sapiens_chr17.trna35-SerAGA:tRNA	49.0	1728.0	41.14285714285718	108939.60408523514	178.62163637265766	8:hsa;Homo_sapiens_chr17.trna35-SerAGA:tRNA,95269657,95269738,-	2593.800097267506	4.252896104110901
Homo_sapiens_chr6.trna147-SerAGA:tRNA	49.0	1728.0	41.14285714285718	108939.60408523514	178.62163637265766	6:hsa;Homo_sapiens_chr6.trna147-SerAGA:tRNA,27541775,27541856,-	2593.800097267506	4.252896104110901
Homo_sapiens_chr6.trna44-SerAGA:tRNA	49.0	1728.0	41.14285714285719	108939.60408523514	178.62163637265766	6:hsa;Homo_sapiens_chr6.trna44-SerAGA:tRNA,27478812,27478893,+	2593.8000972675063	4.252896104110901
Homo_sapiens_chr6.trna51-SerTGA:tRNA	49.0	1728.0	41.14285714285719	108939.60408523514	178.62163637265766	6:hsa;Homo_sapiens_chr6.trna51-SerTGA:tRNA,27545689,27545770,+	2593.8000972675063	4.252896104110901
Homo_sapiens_chr6.trna46-SerAGA:tRNA	49.0	1728.0	41.14285714285719	108939.60408523514	178.62163637265766	6:hsa;Homo_sapiens_chr6.trna46-SerAGA:tRNA,27503039,27503120,+	2593.8000972675063	4.252896104110901
Homo_sapiens_chr17.trna35-SerAGA:tRNA	49.0	1728.0	41.14285714285718	108939.60408523514	178.62163637265766	17:hsa;Homo_sapiens_chr17.trna35-SerAGA:tRNA,8226610,8226691,-	2593.800097267506	4.252896104110901
Homo_sapiens_chr8.trna11-SerAGA:tRNA	49.0	1728.0	41.14285714285718	108939.60408523514	178.62163637265766	17:hsa;Homo_sapiens_chr8.trna11-SerAGA:tRNA,8226610,8226691,-	2593.800097267506	4.252896104110901
Homo_sapiens_chr6.trna47-SerAGA:tRNA	49.0	1728.0	41.14285714285719	108939.60408523514	178.62163637265766	6:hsa;Homo_sapiens_chr6.trna47-SerAGA:tRNA,26327589,26327670,+	2593.8000972675063	4.252896104110901
Homo_sapiens_chr17.trna35-SerAGA:tRNA	49.0	1728.0	41.14285714285719	108939.60408523514	178.62163637265766	6:hsa;Homo_sapiens_chr17.trna35-SerAGA:tRNA,27478812,27478893,+	2593.8000972675063	4.252896104110901
Homo_sapiens_chr6.trna44-SerAGA:tRNA	49.0	1728.0	41.14285714285718	108939.60408523514	178.62163637265766	8:hsa;Homo_sapiens_chr6.trna44-SerAGA:tRNA,95269657,95269738,-	2593.800097267506	4.252896104110901
Homo_sapiens_chr6.trna44-SerAGA:tRNA	49.0	1728.0	41.14285714285719	108939.60408523514	178.62163637265766	6:hsa;Homo_sapiens_chr6.trna44-SerAGA:tRNA,26327589,26327670,+	2593.8000972675063	4.252896104110901
Homo_sapiens_chr6.trna5-SerAGA:tRNA	49.0	1728.0	41.14285714285719	108939.60408523514	178.62163637265766	6:hsa;Homo_sapiens_chr6.trna5-SerAGA:tRNA,27495814,27495895,+	2593.8000972675063	4.252896104110901
Homo_sapiens_chr8.trna11-SerAGA:tRNA	49.0	1728.0	41.14285714285719	108939.60408523514	178.62163637265766	6:hsa;Homo_sapiens_chr8.trna11-SerAGA:tRNA,26327589,26327670,+	2593.8000972675063	4.252896104110901
Homo_sapiens_chr17.trna35-SerAGA:tRNA	49.0	1728.0	41.14285714285719	108939.60408523514	178.62163637265766	6:hsa;Homo_sapiens_chr17.trna35-SerAGA:tRNA,26327589,26327670,+	2593.8000972675063	4.252896104110901
Homo_sapiens_chr6.trna46-SerAGA:tRNA	49.0	1728.0	41.14285714285718	108939.60408523514	178.62163637265766	8:hsa;Homo_sapiens_chr6.trna46-SerAGA:tRNA,95269657,95269738,-	2593.800097267506	4.252896104110901
Homo_sapiens_chr8.trna11-SerAGA:tRNA	49.0	1728.0	41.14285714285719	108939.60408523514	178.62163637265766	6:hsa;Homo_sapiens_chr8.trna11-SerAGA:tRNA,27503039,27503120,+	2593.8000972675063	4.252896104110901
Homo_sapiens_chr6.trna44-SerAGA:tRNA	49.0	1728.0	41.14285714285718	108939.60408523514	178.62163637265766	17:hsa;Homo_sapiens_chr6.trna44-SerAGA:tRNA,8226610,8226691,-	2593.800097267506	4.252896104110901
Homo_sapiens_chr8.trna11-SerAGA:tRNA	49.0	1728.0	41.14285714285719	108939.60408523514	178.62163637265766	6:hsa;Homo_sapiens_chr8.trna11-SerAGA:tRNA,27495814,27495895,+	2593.8000972675063	4.252896104110901
Homo_sapiens_chr6.trna46-SerAGA:tRNA	49.0	1728.0	41.14285714285718	108939.60408523514	178.62163637265766	17:hsa;Homo_sapiens_chr6.trna46-SerAGA:tRNA,8226610,8226691,-	2593.800097267506	4.252896104110901
Homo_sapiens_chr6.trna47-SerAGA:tRNA	49.0	1728.0	41.14285714285719	108939.60408523514	178.62163637265766	6:hsa;Homo_sapiens_chr6.trna47-SerAGA:tRNA,27495814,27495895,+	2593.8000972675063	4.252896104110901
Homo_sapiens_chr6.trna5-SerAGA:tRNA	49.0	1728.0	41.14285714285719	108939.60408523514	178.62163637265766	6:hsa;Homo_sapiens_chr6.trna5-SerAGA:tRNA,27478812,27478893,+	2593.8000972675063	4.252896104110901
Homo_sapiens_chr6.trna5-SerAGA:tRNA	49.0	1728.0	41.14285714285718	108939.60408523514	178.62163637265766	8:hsa;Homo_sapiens_chr6.trna5-SerAGA:tRNA,95269657,95269738,-	2593.800097267506	4.252896104110901
Homo_sapiens_chr6.trna172-SerTGA:tRNA	49.0	1728.0	41.14285714285718	108939.60408523514	178.62163637265766	6:hsa;Homo_sapiens_chr6.trna172-SerTGA:tRNA,26312596,26312677,-	2593.800097267506	4.252896104110901
Homo_sapiens_chr6.trna145-SerAGA:tRNA	49.0	1728.0	41.14285714285718	108939.60408523514	178.62163637265766	6:hsa;Homo_sapiens_chr6.trna145-SerAGA:tRNA,27553413,27553494,-	2593.800097267506	4.252896104110901
Homo_sapiens_chr8.trna11-SerAGA:tRNA	49.0	1728.0	41.14285714285719	108939.60408523514	178.62163637265766	6:hsa;Homo_sapiens_chr8.trna11-SerAGA:tRNA,27478812,27478893,+	2593.8000972675063	4.252896104110901
Homo_sapiens_chr6.trna44-SerAGA:tRNA	49.0	1728.0	41.14285714285719	108939.60408523514	178.62163637265766	6:hsa;Homo_sapiens_chr6.trna44-SerAGA:tRNA,27503039,27503120,+	2593.8000972675063	4.252896104110901
Homo_sapiens_chr6.trna5-SerAGA:tRNA	49.0	1728.0	41.14285714285719	108939.60408523514	178.62163637265766	6:hsa;Homo_sapiens_chr6.trna5-SerAGA:tRNA,27503039,27503120,+	2593.8000972675063	4.252896104110901
Homo_sapiens_chr6.trna5-SerAGA:tRNA	49.0	1728.0	41.14285714285719	108939.60408523514	178.62163637265766	6:hsa;Homo_sapiens_chr6.trna5-SerAGA:tRNA,26327589,26327670,+	2593.8000972675063	4.252896104110901
Homo_sapiens_chr17.trna35-SerAGA:tRNA	49.0	1728.0	41.14285714285719	108939.60408523514	178.62163637265766	6:hsa;Homo_sapiens_chr17.trna35-SerAGA:tRNA,27503039,27503120,+	2593.8000972675063	4.252896104110901
Homo_sapiens_chr8.trna11-SerAGA:tRNA	49.0	1728.0	41.14285714285718	108939.60408523514	178.62163637265766	8:hsa;Homo_sapiens_chr8.trna11-SerAGA:tRNA,95269657,95269738,-	2593.800097267506	4.252896104110901
Homo_sapiens_chr6.trna50-SerAGA:tRNA	49.0	1728.0	41.14285714285719	108939.60408523514	178.62163637265766	6:hsa;Homo_sapiens_chr6.trna50-SerAGA:tRNA,27532208,27532289,+	2593.8000972675063	4.252896104110901
Homo_sapiens_chr6.trna47-SerAGA:tRNA	49.0	1728.0	41.14285714285719	108939.60408523514	178.62163637265766	6:hsa;Homo_sapiens_chr6.trna47-SerAGA:tRNA,27503039,27503120,+	2593.8000972675063	4.252896104110901
Homo_sapiens_chr6.trna47-SerAGA:tRNA	49.0	1728.0	41.14285714285719	108939.60408523514	178.62163637265766	6:hsa;Homo_sapiens_chr6.trna47-SerAGA:tRNA,27478812,27478893,+	2593.8000972675063	4.252896104110901
Homo_sapiens_chr6.trna47-SerAGA:tRNA	49.0	1728.0	41.14285714285718	108939.60408523514	178.62163637265766	17:hsa;Homo_sapiens_chr6.trna47-SerAGA:tRNA,8226610,8226691,-	2593.800097267506	4.252896104110901
Homo_sapiens_chr6.trna46-SerAGA:tRNA	49.0	1728.0	41.14285714285719	108939.60408523514	178.62163637265766	6:hsa;Homo_sapiens_chr6.trna46-SerAGA:tRNA,27495814,27495895,+	2593.8000972675063	4.252896104110901
Homo_sapiens_chr17.trna35-SerAGA:tRNA	49.0	1728.0	41.14285714285719	108939.60408523514	178.62163637265766	6:hsa;Homo_sapiens_chr17.trna35-SerAGA:tRNA,27495814,27495895,+	2593.8000972675063	4.252896104110901
Homo_sapiens_chr6.trna46-SerAGA:tRNA	49.0	1728.0	41.14285714285719	108939.60408523514	178.62163637265766	6:hsa;Homo_sapiens_chr6.trna46-SerAGA:tRNA,26327589,26327670,+	2593.8000972675063	4.252896104110901
Homo_sapiens_chr1.trna76-GlyTCC:tRNA	35.0	1355.0	36.57657657657657	85424.28445341066	140.06499842879117	1:hsa;Homo_sapiens_chr1.trna76-GlyTCC:tRNA,161447585,161447656,-	2305.924636021723	3.7808842367001896
Homo_sapiens_chr1.trna45-GlyTCC:tRNA	35.0	1355.0	36.57657657657658	85424.28445341066	140.06499842879117	1:hsa;Homo_sapiens_chr1.trna45-GlyTCC:tRNA,161531113,161531184,+	2305.9246360217235	3.7808842367001905
Homo_sapiens_chr1.trna76-GlyTCC:tRNA	35.0	1355.0	36.57657657657657	85424.28445341066	140.06499842879117	1:hsa;Homo_sapiens_chr1.trna76-GlyTCC:tRNA,161462376,161462447,-	2305.924636021723	3.7808842367001896
Homo_sapiens_chr1.trna79-GlyTCC:tRNA	35.0	1355.0	36.57657657657657	85424.28445341066	140.06499842879117	1:hsa;Homo_sapiens_chr1.trna79-GlyTCC:tRNA,161462376,161462447,-	2305.924636021723	3.7808842367001896
Homo_sapiens_chr1.trna117-GlyTCC:tRNA	35.0	1355.0	36.57657657657658	85424.28445341066	140.06499842879117	1:hsa;Homo_sapiens_chr1.trna117-GlyTCC:tRNA,146037061,146037132,+	2305.9246360217235	3.7808842367001905
