name	unique reads 32161249_EXO_S19	32161249_EXO_S19	read count (mult. map. adj.)	32161249_EXO_S1932161249_EXO_S19(lib)	RPM (total)	coordinateString 32161249_EXO_S19	32161249_EXO_S19 (lib)	RPM_adj (total)
Homo_sapiens_chr1.trna127-CysGCA:tRNA	14.0	915.0	314.8333333333333	93663.629849524	115.60173672974184	1:hsa;Homo_sapiens_chr1.trna127-CysGCA:tRNA,93516277,93516349,-	32227.79540724059	39.776262419395685
Homo_sapiens_chr1.trna126-CysGCA:tRNA	14.0	915.0	314.8333333333333	93663.629849524	115.60173672974184	1:hsa;Homo_sapiens_chr1.trna126-CysGCA:tRNA,93516277,93516349,-	32227.79540724059	39.776262419395685
Homo_sapiens_chr1.trna25-AsnGTT:tRNA	27.0	871.0	78.26342525399139	89159.58644692395	110.04274611104387	1:hsa;Homo_sapiens_chr1.trna25-AsnGTT:tRNA,120844262,120844335,-	8011.406004093703	9.88785560850245
Homo_sapiens_chr15.trna3-CysGCA:tRNA	12.0	856.0	285.33333333333337	87624.11710512846	108.14763567285138	15:hsa;Homo_sapiens_chr15.trna3-CysGCA:tRNA,79744655,79744727,+	29208.039035042828	36.04921189095047
Homo_sapiens_chr17.trna31-AsnGTT:tRNA	25.0	808.0	15.263425253991286	82710.61521138294	102.08328227063542	17:hsa;Homo_sapiens_chr17.trna31-AsnGTT:tRNA,38751781,38751854,-	1562.434768552696	1.9283917680939822
Homo_sapiens_chr17.trna31-AsnGTT:tRNA	25.0	808.0	15.263425253991286	82710.61521138294	102.08328227063542	13:hsa;Homo_sapiens_chr17.trna31-AsnGTT:tRNA,30673964,30674037,-	1562.434768552696	1.9283917680939822
Homo_sapiens_chr17.trna31-AsnGTT:tRNA	25.0	808.0	15.263425253991286	82710.61521138294	102.08328227063542	1:hsa;Homo_sapiens_chr17.trna31-AsnGTT:tRNA,144567515,144567588,-	1562.434768552696	1.9283917680939822
Homo_sapiens_chr1.trna26-AsnGTT:tRNA	25.0	808.0	15.263425253991281	82710.61521138294	102.08328227063542	1:hsa;Homo_sapiens_chr1.trna26-AsnGTT:tRNA,145287766,145287839,+	1562.4347685526955	1.9283917680939815
Homo_sapiens_chr19.trna1-AsnGTT:tRNA	25.0	808.0	15.263425253991281	82710.61521138294	102.08328227063542	19:hsa;Homo_sapiens_chr19.trna1-AsnGTT:tRNA,1383563,1383636,+	1562.4347685526955	1.9283917680939815
Homo_sapiens_chr1.trna26-AsnGTT:tRNA	25.0	808.0	15.263425253991286	82710.61521138294	102.08328227063542	13:hsa;Homo_sapiens_chr1.trna26-AsnGTT:tRNA,30673964,30674037,-	1562.434768552696	1.9283917680939822
Homo_sapiens_chr17.trna31-AsnGTT:tRNA	25.0	808.0	15.263425253991286	82710.61521138294	102.08328227063542	1:hsa;Homo_sapiens_chr17.trna31-AsnGTT:tRNA,161428077,161428150,-	1562.434768552696	1.9283917680939822
Homo_sapiens_chr1.trna26-AsnGTT:tRNA	25.0	808.0	15.263425253991281	82710.61521138294	102.08328227063542	19:hsa;Homo_sapiens_chr1.trna26-AsnGTT:tRNA,1383563,1383636,+	1562.4347685526955	1.9283917680939815
Homo_sapiens_chr1.trna83-AsnGTT:tRNA	25.0	808.0	15.263425253991286	82710.61521138294	102.08328227063542	17:hsa;Homo_sapiens_chr1.trna83-AsnGTT:tRNA,38751781,38751854,-	1562.434768552696	1.9283917680939822
Homo_sapiens_chr1.trna103-AsnGTT:tRNA	25.0	808.0	15.263425253991286	82710.61521138294	102.08328227063542	1:hsa;Homo_sapiens_chr1.trna103-AsnGTT:tRNA,143735920,143735993,-	1562.434768552696	1.9283917680939822
