name	unique reads 32152088_EXO_S8	32152088_EXO_S8	read count (mult. map. adj.)	32152088_EXO_S832152088_EXO_S8(lib)	RPM (total)	coordinateString 32152088_EXO_S8	32152088_EXO_S8 (lib)	RPM_adj (total)
Homo_sapiens_chr6.trna148-SerTGA:tRNA	24.0	1145.0	235.19047619047612	102250.40185747456	103.06192014168359	6:hsa;Homo_sapiens_chr6.trna148-SerTGA:tRNA,27505828,27505909,-	21002.900177752825	21.16959133207632
Homo_sapiens_chr6.trna7-LeuCAG:tRNA	21.0	1044.0	19.69811320754717	93230.93409537418	93.97086867067046	1:hsa;Homo_sapiens_chr6.trna7-LeuCAG:tRNA,161448951,161449033,+	1759.074228214607	1.7730352579371782
Homo_sapiens_chr1.trna42-LeuCAG:tRNA	21.0	1044.0	19.69811320754717	93230.93409537418	93.97086867067046	1:hsa;Homo_sapiens_chr1.trna42-LeuCAG:tRNA,161471123,161471205,+	1759.074228214607	1.7730352579371782
Homo_sapiens_chr1.trna40-LeuCAG:tRNA	21.0	1044.0	19.69811320754717	93230.93409537418	93.97086867067046	1:hsa;Homo_sapiens_chr1.trna40-LeuCAG:tRNA,161441533,161441615,+	1759.074228214607	1.7730352579371782
Homo_sapiens_chr1.trna34-LeuCAG:tRNA	21.0	1044.0	19.69811320754717	93230.93409537418	93.97086867067046	1:hsa;Homo_sapiens_chr1.trna34-LeuCAG:tRNA,161456332,161456414,+	1759.074228214607	1.7730352579371782
Homo_sapiens_chr1.trna42-LeuCAG:tRNA	21.0	1044.0	19.69811320754717	93230.93409537418	93.97086867067046	1:hsa;Homo_sapiens_chr1.trna42-LeuCAG:tRNA,161463742,161463824,+	1759.074228214607	1.7730352579371782
Homo_sapiens_chr1.trna36-LeuCAG:tRNA	21.0	1044.0	19.69811320754717	93230.93409537418	93.97086867067046	6:hsa;Homo_sapiens_chr1.trna36-LeuCAG:tRNA,26521208,26521290,+	1759.074228214607	1.7730352579371782
Homo_sapiens_chr1.trna40-LeuCAG:tRNA	21.0	1044.0	19.69811320754717	93230.93409537418	93.97086867067046	1:hsa;Homo_sapiens_chr1.trna40-LeuCAG:tRNA,161530342,161530424,-	1759.074228214607	1.7730352579371782
Homo_sapiens_chr1.trna34-LeuCAG:tRNA	21.0	1044.0	19.69811320754717	93230.93409537418	93.97086867067046	1:hsa;Homo_sapiens_chr1.trna34-LeuCAG:tRNA,161448951,161449033,+	1759.074228214607	1.7730352579371782
Homo_sapiens_chr1.trna42-LeuCAG:tRNA	21.0	1044.0	19.69811320754717	93230.93409537418	93.97086867067046	1:hsa;Homo_sapiens_chr1.trna42-LeuCAG:tRNA,161456332,161456414,+	1759.074228214607	1.7730352579371782
Homo_sapiens_chr16.trna26-LeuCAG:tRNA	21.0	1044.0	19.69811320754717	93230.93409537418	93.97086867067046	16:hsa;Homo_sapiens_chr16.trna26-LeuCAG:tRNA,57299951,57300033,+	1759.074228214607	1.7730352579371782
Homo_sapiens_chr1.trna67-LeuCAG:tRNA	21.0	1044.0	19.69811320754717	93230.93409537418	93.97086867067046	1:hsa;Homo_sapiens_chr1.trna67-LeuCAG:tRNA,161471123,161471205,+	1759.074228214607	1.7730352579371782
Homo_sapiens_chr1.trna38-LeuCAG:tRNA	21.0	1044.0	19.69811320754717	93230.93409537418	93.97086867067046	1:hsa;Homo_sapiens_chr1.trna38-LeuCAG:tRNA,161463742,161463824,+	1759.074228214607	1.7730352579371782
Homo_sapiens_chr1.trna34-LeuCAG:tRNA	21.0	1044.0	19.69811320754717	93230.93409537418	93.97086867067046	1:hsa;Homo_sapiens_chr1.trna34-LeuCAG:tRNA,161463742,161463824,+	1759.074228214607	1.7730352579371782
Homo_sapiens_chr6.trna7-LeuCAG:tRNA	21.0	1044.0	19.69811320754717	93230.93409537418	93.97086867067046	1:hsa;Homo_sapiens_chr6.trna7-LeuCAG:tRNA,161441533,161441615,+	1759.074228214607	1.7730352579371782
Homo_sapiens_chr6.trna7-LeuCAG:tRNA	21.0	1044.0	19.69811320754717	93230.93409537418	93.97086867067046	1:hsa;Homo_sapiens_chr6.trna7-LeuCAG:tRNA,161530342,161530424,-	1759.074228214607	1.7730352579371782
Homo_sapiens_chr1.trna38-LeuCAG:tRNA	21.0	1044.0	19.69811320754717	93230.93409537418	93.97086867067046	1:hsa;Homo_sapiens_chr1.trna38-LeuCAG:tRNA,161456332,161456414,+	1759.074228214607	1.7730352579371782
Homo_sapiens_chr1.trna38-LeuCAG:tRNA	21.0	1044.0	19.69811320754717	93230.93409537418	93.97086867067046	1:hsa;Homo_sapiens_chr1.trna38-LeuCAG:tRNA,161471123,161471205,+	1759.074228214607	1.7730352579371782
Homo_sapiens_chr1.trna34-LeuCAG:tRNA	21.0	1044.0	19.69811320754717	93230.93409537418	93.97086867067046	1:hsa;Homo_sapiens_chr1.trna34-LeuCAG:tRNA,161471123,161471205,+	1759.074228214607	1.7730352579371782
Homo_sapiens_chr1.trna34-LeuCAG:tRNA	21.0	1044.0	19.69811320754717	93230.93409537418	93.97086867067046	1:hsa;Homo_sapiens_chr1.trna34-LeuCAG:tRNA,161441533,161441615,+	1759.074228214607	1.7730352579371782
Homo_sapiens_chr1.trna34-LeuCAG:tRNA	21.0	1044.0	19.69811320754717	93230.93409537418	93.97086867067046	6:hsa;Homo_sapiens_chr1.trna34-LeuCAG:tRNA,26521208,26521290,+	1759.074228214607	1.7730352579371782
Homo_sapiens_chr1.trna40-LeuCAG:tRNA	21.0	1044.0	19.69811320754717	93230.93409537418	93.97086867067046	1:hsa;Homo_sapiens_chr1.trna40-LeuCAG:tRNA,161471123,161471205,+	1759.074228214607	1.7730352579371782
Homo_sapiens_chr1.trna42-LeuCAG:tRNA	21.0	1044.0	19.69811320754717	93230.93409537418	93.97086867067046	6:hsa;Homo_sapiens_chr1.trna42-LeuCAG:tRNA,26521208,26521290,+	1759.074228214607	1.7730352579371782
Homo_sapiens_chr1.trna36-LeuCAG:tRNA	21.0	1044.0	19.69811320754717	93230.93409537418	93.97086867067046	1:hsa;Homo_sapiens_chr1.trna36-LeuCAG:tRNA,161456332,161456414,+	1759.074228214607	1.7730352579371782
Homo_sapiens_chr1.trna38-LeuCAG:tRNA	21.0	1044.0	19.69811320754717	93230.93409537418	93.97086867067046	1:hsa;Homo_sapiens_chr1.trna38-LeuCAG:tRNA,161448951,161449033,+	1759.074228214607	1.7730352579371782
Homo_sapiens_chr6.trna7-LeuCAG:tRNA	21.0	1044.0	19.69811320754717	93230.93409537418	93.97086867067046	6:hsa;Homo_sapiens_chr6.trna7-LeuCAG:tRNA,26521208,26521290,+	1759.074228214607	1.7730352579371782
Homo_sapiens_chr1.trna67-LeuCAG:tRNA	21.0	1044.0	19.69811320754717	93230.93409537418	93.97086867067046	1:hsa;Homo_sapiens_chr1.trna67-LeuCAG:tRNA,161441533,161441615,+	1759.074228214607	1.7730352579371782
Homo_sapiens_chr1.trna40-LeuCAG:tRNA	21.0	1044.0	19.69811320754717	93230.93409537418	93.97086867067046	1:hsa;Homo_sapiens_chr1.trna40-LeuCAG:tRNA,161448951,161449033,+	1759.074228214607	1.7730352579371782
Homo_sapiens_chr1.trna67-LeuCAG:tRNA	21.0	1044.0	19.69811320754717	93230.93409537418	93.97086867067046	1:hsa;Homo_sapiens_chr1.trna67-LeuCAG:tRNA,161463742,161463824,+	1759.074228214607	1.7730352579371782
Homo_sapiens_chr1.trna36-LeuCAG:tRNA	21.0	1044.0	19.69811320754717	93230.93409537418	93.97086867067046	1:hsa;Homo_sapiens_chr1.trna36-LeuCAG:tRNA,161448951,161449033,+	1759.074228214607	1.7730352579371782
Homo_sapiens_chr1.trna36-LeuCAG:tRNA	21.0	1044.0	19.69811320754717	93230.93409537418	93.97086867067046	1:hsa;Homo_sapiens_chr1.trna36-LeuCAG:tRNA,161530342,161530424,-	1759.074228214607	1.7730352579371782
Homo_sapiens_chr1.trna67-LeuCAG:tRNA	21.0	1044.0	19.69811320754717	93230.93409537418	93.97086867067046	1:hsa;Homo_sapiens_chr1.trna67-LeuCAG:tRNA,161530342,161530424,-	1759.074228214607	1.7730352579371782
Homo_sapiens_chr16.trna17-LeuCAG:tRNA	21.0	1044.0	19.69811320754717	93230.93409537418	93.97086867067046	16:hsa;Homo_sapiens_chr16.trna17-LeuCAG:tRNA,57299951,57300033,+	1759.074228214607	1.7730352579371782
Homo_sapiens_chr1.trna67-LeuCAG:tRNA	21.0	1044.0	19.69811320754717	93230.93409537418	93.97086867067046	1:hsa;Homo_sapiens_chr1.trna67-LeuCAG:tRNA,161456332,161456414,+	1759.074228214607	1.7730352579371782
Homo_sapiens_chr1.trna34-LeuCAG:tRNA	21.0	1044.0	19.69811320754717	93230.93409537418	93.97086867067046	1:hsa;Homo_sapiens_chr1.trna34-LeuCAG:tRNA,161530342,161530424,-	1759.074228214607	1.7730352579371782
Homo_sapiens_chr6.trna7-LeuCAG:tRNA	21.0	1044.0	19.69811320754717	93230.93409537418	93.97086867067046	1:hsa;Homo_sapiens_chr6.trna7-LeuCAG:tRNA,161456332,161456414,+	1759.074228214607	1.7730352579371782
Homo_sapiens_chr6.trna7-LeuCAG:tRNA	21.0	1044.0	19.69811320754717	93230.93409537418	93.97086867067046	1:hsa;Homo_sapiens_chr6.trna7-LeuCAG:tRNA,161463742,161463824,+	1759.074228214607	1.7730352579371782
Homo_sapiens_chr1.trna40-LeuCAG:tRNA	21.0	1044.0	19.69811320754717	93230.93409537418	93.97086867067046	1:hsa;Homo_sapiens_chr1.trna40-LeuCAG:tRNA,161456332,161456414,+	1759.074228214607	1.7730352579371782
Homo_sapiens_chr16.trna26-LeuCAG:tRNA	21.0	1044.0	19.69811320754717	93230.93409537418	93.97086867067046	16:hsa;Homo_sapiens_chr16.trna26-LeuCAG:tRNA,57300480,57300562,-	1759.074228214607	1.7730352579371782
Homo_sapiens_chr1.trna38-LeuCAG:tRNA	21.0	1044.0	19.69811320754717	93230.93409537418	93.97086867067046	6:hsa;Homo_sapiens_chr1.trna38-LeuCAG:tRNA,26521208,26521290,+	1759.074228214607	1.7730352579371782
Homo_sapiens_chr1.trna40-LeuCAG:tRNA	21.0	1044.0	19.69811320754717	93230.93409537418	93.97086867067046	6:hsa;Homo_sapiens_chr1.trna40-LeuCAG:tRNA,26521208,26521290,+	1759.074228214607	1.7730352579371782
Homo_sapiens_chr1.trna40-LeuCAG:tRNA	21.0	1044.0	19.69811320754717	93230.93409537418	93.97086867067046	1:hsa;Homo_sapiens_chr1.trna40-LeuCAG:tRNA,161463742,161463824,+	1759.074228214607	1.7730352579371782
Homo_sapiens_chr1.trna42-LeuCAG:tRNA	21.0	1044.0	19.69811320754717	93230.93409537418	93.97086867067046	1:hsa;Homo_sapiens_chr1.trna42-LeuCAG:tRNA,161530342,161530424,-	1759.074228214607	1.7730352579371782
Homo_sapiens_chr1.trna36-LeuCAG:tRNA	21.0	1044.0	19.69811320754717	93230.93409537418	93.97086867067046	1:hsa;Homo_sapiens_chr1.trna36-LeuCAG:tRNA,161463742,161463824,+	1759.074228214607	1.7730352579371782
Homo_sapiens_chr1.trna36-LeuCAG:tRNA	21.0	1044.0	19.69811320754717	93230.93409537418	93.97086867067046	1:hsa;Homo_sapiens_chr1.trna36-LeuCAG:tRNA,161471123,161471205,+	1759.074228214607	1.7730352579371782
Homo_sapiens_chr1.trna36-LeuCAG:tRNA	21.0	1044.0	19.69811320754717	93230.93409537418	93.97086867067046	1:hsa;Homo_sapiens_chr1.trna36-LeuCAG:tRNA,161441533,161441615,+	1759.074228214607	1.7730352579371782
