name	unique reads 32161037_EXO_S18	32161037_EXO_S18	read count (mult. map. adj.)	32161037_EXO_S1832161037_EXO_S18(lib)	RPM (total)	coordinateString 32161037_EXO_S18	32161037_EXO_S18 (lib)	RPM_adj (total)
Homo_sapiens_chr1.trna127-CysGCA:tRNA	17.0	697.0	238.16666666666669	125359.71223021582	94.40381754410298	1:hsa;Homo_sapiens_chr1.trna127-CysGCA:tRNA,93516277,93516349,-	42835.73141486811	32.2580237375713
Homo_sapiens_chr1.trna126-CysGCA:tRNA	17.0	697.0	238.16666666666669	125359.71223021582	94.40381754410298	1:hsa;Homo_sapiens_chr1.trna126-CysGCA:tRNA,93516277,93516349,-	42835.73141486811	32.2580237375713
Homo_sapiens_chr12.trna5-AspGTC:tRNA	35.0	667.0	393.24101757146605	119964.02877697842	90.34052554076999	12:hsa;Homo_sapiens_chr12.trna5-AspGTC:tRNA,98503503,98503574,+	70726.8017214867	53.26176940268877
Homo_sapiens_chr15.trna3-CysGCA:tRNA	13.0	662.0	220.66666666666666	119064.74820143885	89.66331020688116	15:hsa;Homo_sapiens_chr15.trna3-CysGCA:tRNA,79744655,79744727,+	39688.24940047962	29.887770068960386
Homo_sapiens_chr2.trna9-LeuTAA:tRNA	6.0	372.0	372.0	66906.47482014389	50.38482084132899	2:hsa;Homo_sapiens_chr2.trna9-LeuTAA:tRNA,117023841,117023915,+	66906.47482014389	50.38482084132899
Homo_sapiens_chr6.trna129-MetCAT:tRNA	13.0	338.0	5.18904428904429	60791.366906474825	45.77975657088494	6:hsa;Homo_sapiens_chr6.trna129-MetCAT:tRNA,26313124,26313195,-	933.2813469504118	0.7028200721538116
Homo_sapiens_chr6.trna171-MetCAT:tRNA	13.0	338.0	5.18904428904429	60791.366906474825	45.77975657088494	6:hsa;Homo_sapiens_chr6.trna171-MetCAT:tRNA,27902493,27902564,-	933.2813469504118	0.7028200721538116
Homo_sapiens_chr6.trna171-MetCAT:tRNA	13.0	338.0	5.189044289044289	60791.366906474825	45.77975657088494	1:hsa;Homo_sapiens_chr6.trna171-MetCAT:tRNA,153671250,153671321,+	933.2813469504117	0.7028200721538115
Homo_sapiens_chr6.trna169-MetCAT:tRNA	13.0	338.0	5.189044289044289	60791.366906474825	45.77975657088494	6:hsa;Homo_sapiens_chr6.trna169-MetCAT:tRNA,26286526,26286597,+	933.2813469504117	0.7028200721538115
Homo_sapiens_chr6.trna169-MetCAT:tRNA	13.0	338.0	5.18904428904429	60791.366906474825	45.77975657088494	6:hsa;Homo_sapiens_chr6.trna169-MetCAT:tRNA,27332985,27333056,-	933.2813469504118	0.7028200721538116
Homo_sapiens_chr1.trna32-MetCAT:tRNA	13.0	338.0	5.18904428904429	60791.366906474825	45.77975657088494	17:hsa;Homo_sapiens_chr1.trna32-MetCAT:tRNA,82494721,82494792,-	933.2813469504118	0.7028200721538116
Homo_sapiens_chr6.trna169-MetCAT:tRNA	13.0	338.0	5.189044289044289	60791.366906474825	45.77975657088494	1:hsa;Homo_sapiens_chr6.trna169-MetCAT:tRNA,153671250,153671321,+	933.2813469504117	0.7028200721538115
