name	unique reads 32151109_EXO_S17 32151109_EXO_S17	32151109_EXO_S17	32151109_EXO_S17 (mult. map. adj.)	32151109_EXO_S1732151109_EXO_S17(lib)	32151109_EXO_S1732151109_EXO_S17(total)	coordinateString 32151109_EXO_S17 32151109_EXO_S17	32151109_EXO_S17 (lib)	32151109_EXO_S17 (total)
Homo_sapiens_chr1.trna126-CysGCA:tRNA	9.0	457.0	197.66666666666669	170586.03956700262	216.27720206395654	1:hsa;Homo_sapiens_chr1.trna126-CysGCA:tRNA,93516277,93516349,-	73783.75015553068	93.54659432817377
Homo_sapiens_chr1.trna127-CysGCA:tRNA	9.0	457.0	197.66666666666669	170586.03956700262	216.27720206395654	1:hsa;Homo_sapiens_chr1.trna127-CysGCA:tRNA,93516277,93516349,-	73783.75015553068	93.54659432817377
Homo_sapiens_chr14.trna3-ProTGG:tRNA	22.0	291.0	291.0	108622.62038073908	137.71699299914957	14:hsa;Homo_sapiens_chr14.trna3-ProTGG:tRNA,20633006,20633077,+	108622.62038073908	137.71699299914957
Homo_sapiens_chr15.trna2-LysCTT:tRNA	23.0	260.0	43.30952380952379	97051.13848450915	123.0461105834326	14:hsa;Homo_sapiens_chr15.trna2-LysCTT:tRNA,58239895,58239967,-	16166.302280523998	20.49641713839412
Homo_sapiens_chr14.trna13-LysCTT:tRNA	23.0	260.0	43.3095238095238	97051.13848450915	123.0461105834326	15:hsa;Homo_sapiens_chr14.trna13-LysCTT:tRNA,78860562,78860634,+	16166.302280524003	20.496417138394126
Homo_sapiens_chr14.trna13-LysCTT:tRNA	23.0	260.0	43.30952380952379	97051.13848450915	123.0461105834326	14:hsa;Homo_sapiens_chr14.trna13-LysCTT:tRNA,58239895,58239967,-	16166.302280523998	20.49641713839412
Homo_sapiens_chr15.trna2-LysCTT:tRNA	23.0	260.0	43.3095238095238	97051.13848450915	123.0461105834326	15:hsa;Homo_sapiens_chr15.trna2-LysCTT:tRNA,78860562,78860634,+	16166.302280524003	20.496417138394126
Homo_sapiens_chr16.trna10-LysCTT:tRNA	23.0	260.0	43.3095238095238	97051.13848450915	123.0461105834326	16:hsa;Homo_sapiens_chr16.trna10-LysCTT:tRNA,3191501,3191573,+	16166.302280524003	20.496417138394126
Homo_sapiens_chr18.trna4-LysCTT:tRNA	23.0	260.0	43.30952380952379	97051.13848450915	123.0461105834326	18:hsa;Homo_sapiens_chr18.trna4-LysCTT:tRNA,46089305,46089377,-	16166.302280523998	20.49641713839412
Homo_sapiens_chr12.trna5-AspGTC:tRNA	10.0	196.0	106.73770491803279	73161.62747293766	92.75783720904919	12:hsa;Homo_sapiens_chr12.trna5-AspGTC:tRNA,98503503,98503574,+	39842.36839045644	50.51407477986946
Homo_sapiens_chr15.trna3-CysGCA:tRNA	6.0	186.0	62.66666666666667	69428.89137737962	88.02529449430178	15:hsa;Homo_sapiens_chr15.trna3-CysGCA:tRNA,79744655,79744727,+	23391.81286549708	29.657267679083755
Homo_sapiens_chr1.trna119-LysCTT:tRNA	10.0	164.0	5.85591133004926	61216.87196715192	77.61370052185748	5:hsa;Homo_sapiens_chr1.trna119-LysCTT:tRNA,181207755,181207827,+	2185.8571594062187	2.7713350503231426
Homo_sapiens_chr16.trna7-LysCTT:tRNA	10.0	164.0	5.85591133004926	61216.87196715192	77.61370052185748	6:hsa;Homo_sapiens_chr16.trna7-LysCTT:tRNA,26556546,26556618,+	2185.8571594062187	2.7713350503231426
Homo_sapiens_chr1.trna119-LysCTT:tRNA	10.0	164.0	5.85591133004926	61216.87196715192	77.61370052185748	6:hsa;Homo_sapiens_chr1.trna119-LysCTT:tRNA,26556546,26556618,+	2185.8571594062187	2.7713350503231426
