name	unique reads 32151642_EXO_S5 32151642_EXO_S5	32151642_EXO_S5	32151642_EXO_S5 (mult. map. adj.)	32151642_EXO_S532151642_EXO_S5(lib)	32151642_EXO_S532151642_EXO_S5(total)	coordinateString 32151642_EXO_S5 32151642_EXO_S5	32151642_EXO_S5 (lib)	32151642_EXO_S5 (total)
Homo_sapiens_chr1.trna126-CysGCA:tRNA	11.0	894.0	383.6666666666667	395925.597874225	171.25810147559736	1:hsa;Homo_sapiens_chr1.trna126-CysGCA:tRNA,93516277,93516349,-	169914.37850605257	73.49667218434473
Homo_sapiens_chr1.trna127-CysGCA:tRNA	11.0	894.0	383.6666666666667	395925.597874225	171.25810147559736	1:hsa;Homo_sapiens_chr1.trna127-CysGCA:tRNA,93516277,93516349,-	169914.37850605257	73.49667218434473
Homo_sapiens_chr18.trna4-LysCTT:tRNA	30.0	610.0	101.64285714285718	270150.57573073515	116.85396185695122	18:hsa;Homo_sapiens_chr18.trna4-LysCTT:tRNA,46089305,46089377,-	45014.5514361635	19.47109926492291
Homo_sapiens_chr16.trna10-LysCTT:tRNA	30.0	610.0	101.64285714285718	270150.57573073515	116.85396185695122	16:hsa;Homo_sapiens_chr16.trna10-LysCTT:tRNA,3191501,3191573,+	45014.5514361635	19.47109926492291
Homo_sapiens_chr14.trna13-LysCTT:tRNA	30.0	610.0	101.64285714285718	270150.57573073515	116.85396185695122	15:hsa;Homo_sapiens_chr14.trna13-LysCTT:tRNA,78860562,78860634,+	45014.5514361635	19.47109926492291
Homo_sapiens_chr15.trna2-LysCTT:tRNA	30.0	610.0	101.64285714285718	270150.57573073515	116.85396185695122	14:hsa;Homo_sapiens_chr15.trna2-LysCTT:tRNA,58239895,58239967,-	45014.5514361635	19.47109926492291
Homo_sapiens_chr15.trna2-LysCTT:tRNA	30.0	610.0	101.64285714285718	270150.57573073515	116.85396185695122	15:hsa;Homo_sapiens_chr15.trna2-LysCTT:tRNA,78860562,78860634,+	45014.5514361635	19.47109926492291
Homo_sapiens_chr14.trna13-LysCTT:tRNA	30.0	610.0	101.64285714285718	270150.57573073515	116.85396185695122	14:hsa;Homo_sapiens_chr14.trna13-LysCTT:tRNA,58239895,58239967,-	45014.5514361635	19.47109926492291
Homo_sapiens_chr6.trna99-GlnCTG:tRNA	14.0	244.0	8.537037037037036	108060.23029229406	46.74158474278049	6:hsa;Homo_sapiens_chr6.trna99-GlnCTG:tRNA,28941601,28941672,-	3780.7958534264994	1.6353878693398454
Homo_sapiens_chr6.trna49-GlnCTG:tRNA	14.0	244.0	8.537037037037038	108060.23029229406	46.74158474278049	6:hsa;Homo_sapiens_chr6.trna49-GlnCTG:tRNA,18836171,18836242,+	3780.7958534265003	1.6353878693398456
