name	pre-microRNA	RC_adj	UR	32150759_EXO_S2632150759_EXO_S26(total)	RPM (lib)	arm	isoString_RC_adj
hsa-miR-10b-5p	hsa-mir-10b	51616.5	642.0	27195.06219672183	170159.98496741292	5p	lv5p#-2_5.0|lv5p_1310.5|nta#A#1_2236.0|lv5p#-1_1081.5|canonical_5466.0|lv3pE_802.5|nta#C#1_50.5|nta#AU_1.0|nta#G_39.0|nta#C_50.5|nta#G#2_3.0|nta#G#1_36.0|lv3p_38673.5|nta#A_2470.0|nta#UA_3.0|lv3p#1_802.5|nta#T#2_28.0|NucVar_534.5|nta#T#1_25.0|mv_3019.5|lv3p#-3_330.0|lv3pT_37871.0|lv3p#-2_2428.5|lv3p#-1_35112.5|lv5pT_1310.5|nta#T_53.0|lv5p#-4_224.0|total_51616.5|nta#A#2_234.0
hsa-miR-10a-5p	hsa-mir-10a	38448.5	622.0	20257.269455903814	126750.09312951431	5p	lv5p#-2_481.0|lv5p_1976.5|nta#A#1_2184.0|lv5p#-1_1495.5|canonical_6486.0|lv3pE_358.5|nta#C#1_53.5|nta#G_29.0|nta#C_53.5|nta#G#2_2.0|nta#G#1_27.0|lv3p_24472.5|nta#A_2334.0|nta#UA_1.0|lv3p#1_358.5|nta#T#2_17.0|NucVar_627.5|nta#T#1_19.0|mv_2433.5|lv3p#-3_964.0|lv3pT_24114.0|lv3p#-2_1109.5|lv3p#-1_22040.5|lv5pT_1976.5|nta#T_36.0|total_38448.5|nta#A#2_150.0
hsa-miR-30a-5p	hsa-mir-30a	38038.5	638.0	20041.253734174214	125398.47893954329	5p	mlv3p_94.5|NucVar_410.0|canonical_5060.0|nta#G_50.0|nta#C_36.5|nta#A_1836.5|mv_1997.5|lv5p_682.0|nta#C#2_15.5|nta#C#1_21.0|lv5p#1_235.0|nta#T#2_2.0|lv5pT_447.0|nta#T#1_1028.0|nta#UA_1.0|lv5p#-3_406.5|lv5p#-2_40.5|lv3p#3_1.0|lv3p#2_16189.5|lv3p#1_8228.0|lv5pE_235.0|nta#A#4_2.0|nta#A#3_2.0|nta#A#2_7.0|nta#A#1_1825.5|lv3pT_2423.0|total_38038.5|nta#AU_9.0|lv3pE_24418.5|mlv3p#2_94.5|nta#G#2_12.0|nta#G#1_38.0|lv3p_26841.5|lv3p#-3_200.5|lv3p#-2_1.0|lv3p#-1_2221.5|nta#T_1030.0
hsa-let-7b-5p	hsa-let-7b	21275.75	459.0	11209.503638020875	70138.06244457558	5p	lv5p#-2_298.0|lv5p_803.0|nta#A#1_2736.25|lv5p#-1_505.0|canonical_7262.0|lv3pE_3870.5|nta#C#1_7.0|nta#AU_4.0|nta#G_13.0|mlv5p#1_132.0|mlv5p_132.0|nta#C_7.0|nta#G#1_13.0|lv3p_6492.0|nta#A_4396.5|nta#UA_15.5|nta#T#4_5.0|lv3p#1_3870.5|nta#T#3_10.0|nta#T#2_4.0|NucVar_503.5|nta#T#1_1646.5|mv_0.25|mlv3p_1.0|lv3p#-3_1.0|lv3pT_2621.5|lv3p#-2_350.0|lv3p#-1_2270.5|lv5pT_803.0|mlv3p#3_1.0|nta#T_1665.5|nta#A#3_2.0|total_21275.75|nta#A#2_1658.25
hsa-miR-30d-5p	hsa-mir-30d	14464.5	398.0	7620.876602336131	47683.95963618502	5p	lv5p#-2_117.5|lv5p_154.0|nta#A#1_1525.0|lv5p#-1_35.0|canonical_2171.0|lv3pE_8345.0|nta#C#2_10.5|nta#C#1_13.0|nta#AU_8.0|nta#G_37.0|nta#C_23.5|nta#G#2_26.0|nta#G#1_11.0|lv3p_9038.0|nta#A_1578.0|nta#UA_1.0|lv3p#2_5121.5|lv3p#1_3223.5|nta#T#2_2.0|NucVar_150.0|nta#T#1_666.0|mlv3p_26.0|mv_619.0|lv3p#-3_0.5|lv3pT_693.0|lv3p#-1_692.5|lv5pT_154.0|mlv3p#2_26.0|nta#T_668.0|lv5p#-3_1.5|total_14464.5|nta#A#2_53.0
hsa-let-7a-5p	hsa-let-7a-3	11954.700000000044	399.0	6298.544264782611	39410.10282157718	5p	lv5p#-2_23.999999999999996|lv5p_408.99999999999994|nta#A#1_508.6833333333331|lv5p#-1_223.61666666666667|canonical_7437.666666666667|lv3pE_628.1833333333338|nta#C#1_46.58333333333335|nta#AU_0.6000000000000001|nta#G_1.2|nta#C_46.58333333333335|nta#G#1_1.2|lv3p_2746.400000000005|nta#A_514.8499999999998|nta#T#4_0.3333333333333333|lv3p#1_628.1833333333338|nta#T#3_4.166666666666667|nta#T#2_1.25|NucVar_493.1333333333333|nta#T#1_1.0|mv_224.11666666666667|mlv3p_75.0|lv3p#-3_38.25|lv3pT_2118.2166666666694|lv3p#-2_402.01666666666654|lv3p#-1_1677.9499999999991|lv5pT_408.99999999999994|mlv3p#2_75.0|nta#T_6.749999999999998|nta#A#3_0.6666666666666666|lv5p#-3_161.38333333333335|nta#A#2_5.499999999999999|total_11954.700000000044
hsa-let-7a-5p	hsa-let-7a-2	11806.200000000044	387.0	6220.304424107378	38920.554755209625	5p	lv5p#-2_23.999999999999996|lv5p_408.99999999999994|nta#A#1_507.6833333333331|lv5p#-1_223.61666666666667|canonical_7437.666666666667|lv3pE_628.1833333333338|nta#C#1_46.58333333333335|nta#AU_0.6000000000000001|mlv5p#3_1.0|nta#G_1.2|mlv5p_1.0|nta#C_46.58333333333335|nta#G#1_1.2|lv3p_2746.400000000005|nta#A_514.3499999999998|nta#T#4_0.3333333333333333|lv3p#1_628.1833333333338|nta#T#3_4.166666666666667|nta#T#2_1.25|NucVar_493.1333333333333|nta#T#1_1.0|mv_150.11666666666667|lv3p#-3_38.25|lv3pT_2118.2166666666694|lv3p#-2_402.01666666666654|lv3p#-1_1677.9499999999991|lv5pT_408.99999999999994|nta#T_6.749999999999998|nta#A#3_0.6666666666666666|lv5p#-3_161.38333333333335|nta#A#2_5.999999999999999|total_11806.200000000044
hsa-let-7a-5p	hsa-let-7a-1	11804.700000000044	385.0	6219.514122686415	38915.60982524632	5p	lv5p#-2_23.999999999999996|lv5p_408.99999999999994|nta#A#1_507.6833333333331|lv5p#-1_223.61666666666667|canonical_7437.666666666667|lv3pE_628.1833333333338|nta#C#1_46.58333333333335|nta#AU_0.6000000000000001|nta#G_1.2|nta#C_46.58333333333335|nta#G#1_1.2|lv3p_2746.400000000005|nta#A_513.8499999999998|nta#T#4_0.3333333333333333|lv3p#1_628.1833333333338|nta#T#3_4.166666666666667|nta#T#2_1.25|NucVar_493.1333333333333|nta#T#1_1.0|mv_150.11666666666667|lv3p#-3_38.25|lv3pT_2118.2166666666694|lv3p#-2_402.01666666666654|lv3p#-1_1677.9499999999991|lv5pT_408.99999999999994|nta#T_6.749999999999998|nta#A#3_0.6666666666666666|lv5p#-3_161.38333333333335|total_11804.700000000044|nta#A#2_5.499999999999999
hsa-let-7e-5p	hsa-let-7e	7040.5	169.0	3709.411436188429	23209.852937782893	5p	lv5p_2.0|nta#A#1_150.75|lv5p#-1_1.5|canonical_4781.0|lv3pE_247.0|nta#C#1_2.0|nta#G_360.0|nta#C_2.0|nta#G#1_360.0|lv3p_496.5|nta#A_152.25|nta#UA_4.0|lv3p#2_247.0|nta#T#4_1.0|nta#T#3_4.0|NucVar_359.25|nta#T#1_881.0|mv_0.5|mlv3p_1.0|lv3pT_249.5|lv3p#-2_2.75|lv3p#-1_246.75|lv5pT_2.0|mlv3p#2_1.0|nta#T_886.0|lv5p#-3_0.5|nta#A#2_1.5|total_7040.5
hsa-let-7f-5p	hsa-let-7f-2	6865.049999999999	162.0	3616.9725133165784	22631.460963074558	5p	lv5p_43.6|nta#A#1_147.16666666666669|lv5p#-1_0.7|canonical_5549.0|lv3pE_123.85|nta#C#1_0.5|nta#G_1.2|nta#C_0.5|nta#G#1_1.2|lv3p_666.4166666666666|nta#A_149.16666666666669|lv3p#1_123.85|nta#T#3_4.166666666666667|NucVar_405.29999999999995|nta#T#1_45.5|mv_0.2|lv3pT_542.5666666666666|lv3p#-2_1.1|lv3p#-1_541.4666666666666|lv5pT_43.6|nta#T_49.666666666666664|lv5p#-3_42.9|total_6865.049999999999|nta#A#2_2.0
